x,y
0.17757,0.21094
0.43518,0.29917
0.26801,0.30719
0.31049,0.3538
0.13502,0.33551
0.31885,0.31334
0.23163,0.40791
0.24332,0.45528
0.10581,0.41994
0.14712,0.30037
0.39195,0.28041
0.38337,0.48867
0.22267,0.4902
0.49522,0.44502
0.38948,0.4214
0.37437,0.49745
0.43497,0.48394
0.36441,0.50757
0.26184,0.42012
0.24531,0.37488
0.0006666,0.43935
0.47122,0.33255
0.26098,0.43053
0.41178,0.51672
0.1307,0.6099
0.48566,0.49704
0.28294,0.68061
0.28,0.62251
0.21204,0.54999
0.15874,0.48201
0.25895,0.36915
0.10937,0.48774
0.16278,0.41708
0.088136,0.43479
0.22564,0.35969
0.24263,0.46042
0.4628,0.45307
0.42085,0.53533
0.26001,0.51622
0.097741,0.43333
0.15719,0.36474
0.037232,0.31659
0.41211,0.272
0.046571,0.29247
0.19527,0.26205
0.33792,0.30086
0.38079,0.48121
0.22107,0.57557
0.18076,0.46868
0.44361,0.35539
0.36487,0.37677
0.19224,0.30314
0.19647,0.36568
0.0062426,0.29257
0.16913,0.24493
0.038538,0.30531
0.22942,0.27115
0.22725,0.30567
0.28192,0.30359
0.45132,0.42609
0.086779,0.54291
0.074092,0.37913
0.23462,0.30073
0.38059,0.24312
0.10544,0.30988
0.24965,0.25155
0.073454,0.30331
0.4214,0.26708
0.18214,0.40276
0.1802,0.41314
0.49904,0.31791
0.28798,0.30152
0.2645,0.33871
0.31552,0.40594
0.4639,0.33891
0.33303,0.432
0.37153,0.34236
0.44035,0.49849
0.32502,0.46436
0.40414,0.41663
0.43968,0.60785
0.48111,0.59831
0.019413,0.60331
0.091341,0.4322
0.37679,0.39553
0.17163,0.50163
0.45633,0.46805
0.4803,0.65853
0.42856,0.70118
0.41509,0.75888
0.46941,0.81867
0.1622,0.92735
0.29352,0.67344
0.087338,0.55557
0.086465,0.49545
0.39414,0.43337
0.35796,0.64044
0.10991,0.76338
0.088066,0.65799
0.18762,0.57346
0.30933,0.59164
0.21121,0.53947
0.30239,0.51463
0.27555,0.44236
0.24709,0.39346
0.25288,0.47331
0.24537,0.51007
0.013517,0.43272
0.49904,0.34257
0.0082786,0.42567
0.41538,0.33085
0.20898,0.40372
0.33275,0.40209
0.35331,0.44173
0.31243,0.45526
0.33189,0.4511
0.25448,0.45212
0.16352,0.33434
0.072295,0.39023
0.00084176,0.29771
0.37245,0.24877
0.48951,0.33961
0.49908,0.51096
0.13906,0.61797
0.015315,0.47719
0.28282,0.34908
0.17597,0.38281
0.16521,0.33359
0.41825,0.28384
0.27414,0.2402
0.35274,0.37066
0.11286,0.54259
0.069619,0.45874
0.39643,0.34519
0.15555,0.27797
0.077621,0.2992
0.28089,0.26313
0.11804,0.29348
0.40557,0.31162
0.010285,0.41328
0.07605,0.30332
0.030532,0.25708
0.14724,0.22174
0.49703,0.28718
0.11988,0.34417
0.10552,0.26873
0.44036,0.2649
0.22407,0.29672
0.22263,0.36937
0.38454,0.27014
0.34022,0.26386
0.12156,0.23226
0.10406,0.22926
0.13268,0.27876
0.4878,0.24677
0.27269,0.28481
0.45461,0.40454
0.16253,0.43234
0.18097,0.34909
0.14234,0.36133
0.025766,0.33674
0.37489,0.25886
0.20565,0.27737
0.17511,0.26894
0.35344,0.35212
0.40408,0.40877
0.46012,0.56869
0.38217,0.48556
0.2548,0.43844
0.1795,0.36829
0.34338,0.28673
0.20181,0.43236
0.29323,0.376
0.34548,0.36476
0.38499,0.46703
0.11707,0.57146
0.21087,0.47679
0.43349,0.46565
0.31206,0.50427
0.26856,0.44406
0.18271,0.46899
0.36288,0.4032
0.44055,0.47214
0.21276,0.57944
0.18663,0.5373
0.0089225,0.42623
0.13687,0.33252
0.18131,0.36579
0.075193,0.37753
0.25075,0.32674
0.42092,0.33683
0.3399,0.50019
0.39153,0.58108
0.18512,0.52606
0.44262,0.42301
0.10533,0.32157
0.11529,0.28388
0.10927,0.2739
0.1466,0.2486
0.40598,0.27723
0.15433,0.49179
0.36814,0.42279
0.19033,0.52443
0.2517,0.40965
0.10073,0.46532
0.33478,0.34204
0.44777,0.32446
0.11849,0.33206
0.47853,0.2894
0.16549,0.53436
0.25068,0.40913
0.14654,0.44409
0.011796,0.36555
0.018626,0.28569
0.35906,0.24269
0.28426,0.39643
0.032663,0.48169
0.44961,0.34138
0.35915,0.58984
0.27423,0.48675
0.36686,0.44755
0.48306,0.40624
0.11638,0.31256
0.28061,0.25939
0.47236,0.38037
0.36947,0.49354
0.0072065,0.36979
0.40866,0.29137
0.19871,0.46638
0.23537,0.41292
0.31647,0.43268
0.25488,0.54187
0.1785,0.41437
0.40415,0.38362
0.17134,0.58175
0.099897,0.49713
0.47127,0.35938
0.4921,0.57543
0.38474,0.55354
0.12012,0.53343
0.39509,0.44703
0.3115,0.4944
0.38386,0.45137
0.28102,0.57819
0.23451,0.4923
0.46661,0.40547
0.32224,0.65064
0.27328,0.70163
0.18649,0.65441
0.22734,0.50691
0.2977,0.52322
0.0020249,0.53887
0.28843,0.41109
0.17247,0.4572
0.43603,0.41994
0.084595,0.64181
0.10506,0.51012
0.29667,0.43294
0.096695,0.4232
0.39574,0.36288
0.070732,0.47124
0.43539,0.35161
0.020538,0.47265
0.22297,0.35448
0.43266,0.43089
0.38122,0.38008
0.43041,0.35373
0.47851,0.469
0.24084,0.40554
0.49976,0.44679
0.47181,0.37946
0.43722,0.5987
0.063239,0.42154
0.35396,0.33698
0.049773,0.50196
0.33115,0.38681
0.20182,0.51301
0.064723,0.51316
0.3164,0.39289
0.33448,0.54328
0.25163,0.62432
0.11475,0.60318
0.42,0.43772
0.43325,0.56053
0.38897,0.44279
0.37609,0.53714
0.055721,0.51379
0.41667,0.39233
0.36185,0.51447
0.27175,0.56887
0.25499,0.521
0.28348,0.43283
0.42814,0.51495
0.099848,0.66143
0.43218,0.52534
0.46796,0.63752
0.048257,0.49876
0.37911,0.41115
0.38103,0.53779
0.19199,0.55942
0.45596,0.48951
0.12029,0.56969
0.057973,0.50213
0.236,0.39472
0.20198,0.47257
0.14176,0.50342
0.23076,0.38561
0.2673,0.43996
0.47367,0.49156
0.33097,0.50206
0.47357,0.59625
0.22192,0.50915
0.4245,0.39417
0.36638,0.46095
0.43855,0.45889
0.4487,0.43972
0.011489,0.49009
0.14465,0.36883
0.38339,0.40031
0.013408,0.50291
0.16609,0.3766
0.33568,0.35115
0.16411,0.4936
0.11778,0.44546
0.089131,0.4075
0.48371,0.36937
0.097077,0.29682
0.27722,0.26966
0.31175,0.39309
0.3918,0.30097
0.22579,0.34365
0.04492,0.37987
0.40223,0.29529
0.022862,0.31135
0.36871,0.24889
0.44514,0.48212
0.3964,0.38953
0.19185,0.44819
0.46719,0.40469
0.32074,0.56891
0.25779,0.48946
0.057553,0.36255
0.44111,0.31602
0.10433,0.27348
0.31774,0.29422
0.098617,0.4597
0.38954,0.38864
0.084411,0.40653
0.30548,0.36169
0.17627,0.42639
0.44379,0.37664
0.44034,0.32034
0.26776,0.5455
0.19832,0.41064
0.36388,0.39965
0.23178,0.35556
0.32414,0.41306
0.10939,0.3479
0.0052581,0.32334
0.17563,0.26175
0.10084,0.34458
0.043834,0.33411
0.33143,0.28025
0.07571,0.33131
0.40693,0.2969
0.15423,0.37937
0.48841,0.35163
0.22899,0.34279
0.10366,0.26028
0.35927,0.24682
0.016633,0.26749
0.1257,0.22268
0.41803,0.26247
0.47031,0.26508
0.23134,0.50498
0.4966,0.38338
0.12117,0.6384
0.074932,0.44149
0.15256,0.32121
0.36094,0.33565
0.48361,0.27084
0.36562,0.32181
0.4308,0.48607
0.031969,0.64619
0.37176,0.4455
0.035922,0.60615
0.41742,0.42516
0.16398,0.36588
0.34482,0.32457
0.28768,0.45267
0.2207,0.54283
0.4122,0.50919
0.077945,0.64144
0.049458,0.45523
0.45361,0.37269
0.36871,0.32375
0.20529,0.49943
0.26358,0.41238
0.19245,0.45354
0.39285,0.42485
0.3548,0.45598
0.39789,0.55987
0.3174,0.44323
0.088672,0.35405
0.070029,0.34266
0.42976,0.31468
0.40485,0.39378
0.38554,0.46001
0.077941,0.44596
0.34608,0.37326
0.080048,0.47349
0.10715,0.38833
0.35726,0.34498
0.078906,0.31813
0.28284,0.26505
0.44878,0.41191
0.10393,0.57591
0.43284,0.4497
0.33772,0.3765
0.30122,0.46314
0.25358,0.36929
0.0035534,0.32472
0.093851,0.26263
0.15974,0.24002
0.34079,0.28465
0.47076,0.4683
0.41759,0.4032
0.13483,0.56551
0.20707,0.44422
0.095976,0.4118
0.30028,0.33776
0.40391,0.26614
0.19575,0.28573
0.35902,0.28559
0.47407,0.42279
0.058136,0.64385
0.16008,0.46049
0.41769,0.36547
0.35995,0.41108
0.35188,0.35511
0.28426,0.4331
0.020454,0.48725
0.32991,0.35329
0.094419,0.45817
0.08302,0.40518
0.1743,0.31738
0.4444,0.30128
0.055092,0.52738
0.25728,0.39473
0.37858,0.43381
0.23556,0.48075
0.066996,0.35143
0.14137,0.30928
0.41794,0.27434
0.13792,0.28641
0.31926,0.27464
0.41186,0.44511
0.1101,0.35165
0.38031,0.31132
0.3077,0.46414
0.37498,0.43033
0.11667,0.34206
0.4735,0.28703
0.089196,0.53271
0.10107,0.37749
0.2317,0.33369
0.16116,0.40791
0.26458,0.32727
0.34225,0.41153
0.44651,0.46196
0.043633,0.58009
0.10649,0.39947
0.24901,0.37775
0.37902,0.32615
0.22168,0.3206
0.27674,0.33648
0.47193,0.33429
0.3629,0.45236
0.19414,0.5125
0.21706,0.48888
0.033203,0.36179
0.47698,0.28458
0.071498,0.41753
0.47274,0.34597
0.15293,0.42767
0.35275,0.37651
0.4845,0.53801
0.22668,0.63827
0.49208,0.49765
0.030952,0.51842
0.49635,0.37129
0.30932,0.64849
0.27904,0.4827
0.39683,0.55961
0.080796,0.50046
0.4719,0.42129
0.31521,0.67838
0.1394,0.59102
0.31445,0.53591
0.11679,0.41759
0.19193,0.42095
0.27459,0.42597
0.33022,0.44993
0.08164,0.54405
0.32361,0.40873
0.080959,0.5517
0.19829,0.44238
0.079502,0.38009
0.1016,0.33852
0.21245,0.29349
0.26582,0.31166
0.39912,0.3676
0.32173,0.48312
0.21893,0.38389
0.26253,0.39747
0.034107,0.32962
0.46369,0.27047
0.44591,0.28453
0.4604,0.30254
0.18582,0.38928
0.40177,0.35939
0.2005,0.51246
0.098816,0.44563
0.066839,0.34803
0.23922,0.29406
0.29885,0.25245
0.15991,0.42725
0.26451,0.41237
0.37181,0.48357
0.49921,0.44359
0.18697,0.62218
0.066737,0.47484
0.13591,0.35215
0.043728,0.29165
0.22166,0.2623
0.15101,0.33081
0.10909,0.30329
0.21203,0.29458
0.017068,0.36346
0.026224,0.28977
0.44305,0.24623
0.22105,0.25773
0.43046,0.26094
0.03694,0.24436
0.12836,0.22045
0.31762,0.2262
0.45239,0.25045
0.46723,0.35225
0.35011,0.2654
0.25167,0.22808
0.09685,0.36478
0.16183,0.29026
0.31513,0.3308
0.018439,0.26257
0.044569,0.21897
0.1345,0.21747
0.46087,0.28675
0.14435,0.54941
0.11471,0.42344
0.41627,0.3375
0.072979,0.31711
0.31251,0.26413
0.034431,0.36933
0.26713,0.27171
0.2278,0.2436
0.019639,0.25899
0.22141,0.23429
0.062174,0.25653
0.046716,0.22584
0.45743,0.2283
0.39491,0.24904
0.2364,0.39223
0.41268,0.28341
0.13909,0.38785
0.3455,0.31741
0.47339,0.25038
0.15407,0.36771
0.13445,0.27908
0.23767,0.23474
0.090668,0.36859
0.24865,0.32198
0.46818,0.33634
0.37506,0.54365
0.21172,0.43398
0.35493,0.41486
0.42953,0.55015
0.48131,0.47025
0.48116,0.4311
0.1699,0.48936
0.015291,0.3766
0.3375,0.30094
0.363,0.49271
0.31032,0.56298
0.35764,0.49477
0.051262,0.55223
0.29566,0.42905
0.41475,0.54085
0.33585,0.6879
0.38629,0.56144
0.021123,0.41764
0.39761,0.34124
0.0075106,0.50556
0.20523,0.38392
0.12932,0.41961
0.071166,0.33736
0.14322,0.31078
0.042944,0.35236
0.21529,0.30341
0.29987,0.37544
0.24437,0.29248
0.25477,0.38646
0.34346,0.28967
0.19575,0.34262
0.34078,0.29918
0.2861,0.27534
0.11168,0.2885
0.0081582,0.23998
0.43844,0.21174
0.37482,0.39252
0.15016,0.41439
0.023546,0.34677
0.45649,0.26992
0.47604,0.3566
0.46848,0.5055
0.24084,0.53614
0.17041,0.39667
0.10734,0.29388
0.030673,0.31348
0.02371,0.27125
0.14455,0.23696
0.34824,0.21798
0.095291,0.44088
0.12266,0.37899
0.16992,0.36796
0.35158,0.33532
0.30307,0.34502
0.44365,0.30753
0.32092,0.26211
0.20077,0.23151
0.33346,0.24915
0.20292,0.388
0.45882,0.30955
0.29188,0.32643
0.47922,0.32329
0.49911,0.49947
0.12037,0.5577
0.04709,0.44375
0.15887,0.33547
0.13879,0.30995
0.059077,0.32041
0.079483,0.27521
0.44038,0.28819
0.22055,0.43229
0.29798,0.47005
0.054319,0.55652
0.25705,0.38778
0.30545,0.30855
0.20089,0.32219
0.10865,0.29762
0.19685,0.25336
0.25627,0.24498
0.30428,0.3864
0.20351,0.38729
0.40116,0.37715
0.38105,0.31224
0.062256,0.39177
0.26428,0.31034
0.090603,0.32368
0.19281,0.26503
0.36556,0.27954
0.056328,0.37021
0.2359,0.29977
0.37662,0.31166
0.019343,0.47064
0.0014256,0.33072
0.27342,0.2548
0.44969,0.32581
0.26969,0.31151
0.44364,0.3216
0.33414,0.49243
0.4557,0.36187
0.083356,0.43279
0.45296,0.35513
0.28421,0.28462
0.24985,0.23539
0.10798,0.31282
0.10392,0.3204
0.24447,0.29308
0.13206,0.40058
0.069245,0.35625
0.33994,0.31393
0.36174,0.28856
0.22877,0.47795
0.32817,0.41938
0.29389,0.42048
0.033232,0.3495
0.15299,0.27364
0.20814,0.28736
0.46077,0.27899
0.38007,0.2799
0.22433,0.42521
0.35137,0.42372
0.38359,0.42472
0.22648,0.49233
0.29851,0.43753
0.13339,0.32649
0.065491,0.28814
0.083288,0.25968
0.46729,0.28269
0.24998,0.50266
0.087964,0.43201
0.42945,0.35956
0.31755,0.52339
0.39831,0.46707
0.44851,0.50906
0.47196,0.44302
0.36872,0.36936
0.050661,0.33349
0.18971,0.30596
0.42432,0.32787
0.068442,0.32108
0.44478,0.30399
0.33957,0.4624
0.44973,0.53045
0.47665,0.66532
0.21435,0.77219
0.31131,0.61978
0.0599,0.45346
0.16052,0.36106
0.43861,0.39746
0.38172,0.36139
0.059195,0.55213
0.2775,0.43867
0.34243,0.5318
0.45565,0.6414
0.43484,0.60342
0.018756,0.63374
0.39915,0.44944
0.13254,0.44263
0.43632,0.4318
0.20116,0.58918
0.16229,0.45117
0.21762,0.42051
0.4904,0.44716
0.22289,0.68358
0.12431,0.62656
0.46415,0.45361
0.27315,0.62729
0.1063,0.50476
0.44227,0.45313
0.34536,0.48849
0.4791,0.45656
0.30818,0.51119
0.45627,0.6143
0.12831,0.60329
0.29837,0.46597
0.045968,0.56818
0.40925,0.43966
0.41273,0.40938
0.4009,0.59918
0.43238,0.64191
0.35733,0.77372
0.12183,0.71498
0.42029,0.60631
0.17178,0.53929
0.21089,0.49395
0.073734,0.40564
0.11884,0.38102
0.063467,0.3939
0.26901,0.36564
0.26808,0.48136
0.49946,0.51219
0.31059,0.47027
0.10508,0.54621
0.10364,0.41628
0.37668,0.35063
0.2936,0.32264
0.27678,0.31753
0.28612,0.28792
0.4999,0.36043
0.36034,0.48242
0.38466,0.61278
0.23163,0.59072
0.19511,0.44036
0.14157,0.35451
0.44622,0.35937
0.15729,0.47851
0.23327,0.41137
0.28051,0.41358
0.011891,0.52755
0.33702,0.38791
0.11561,0.4996
0.094953,0.40155
0.467,0.33407
0.49807,0.36901
0.061173,0.62124
0.066292,0.43886
0.33076,0.35151
0.10135,0.42099
0.46323,0.31972
0.40672,0.49635
0.24922,0.42498
0.28175,0.35178
0.35497,0.47551
0.14911,0.60937
0.45767,0.43392
0.2288,0.36948
0.35269,0.40294
0.46359,0.36123
0.32353,0.60717
0.15093,0.61714
0.17958,0.48516
0.46249,0.43579
0.02435,0.58153
0.37696,0.42249
0.44422,0.58518
0.1546,0.57045
0.090764,0.49751
0.35614,0.44081
0.053641,0.52064
0.43676,0.40258
0.43999,0.4379
0.4493,0.64378
0.11771,0.4738
0.26043,0.42704
0.087481,0.5084
0.40631,0.39795
0.48764,0.36922
0.14644,0.5566
0.46169,0.41062
0.31746,0.62067
0.3092,0.64611
0.45275,0.6655
0.15815,0.54849
0.4873,0.46758
0.19039,0.42558
0.27413,0.45241
0.19759,0.55303
0.23424,0.45715
0.037589,0.5193
0.039691,0.41275
0.43756,0.34847
0.4833,0.58621
0.47132,0.53035
0.2889,0.72965
0.18881,0.58436
0.47693,0.50411
0.12397,0.52429
0.45834,0.43707
0.19237,0.37009
0.19123,0.31551
0.30341,0.39794
0.17128,0.53842
0.24378,0.51538
0.083407,0.48696
0.029308,0.38352
0.35466,0.3218
0.11346,0.33153
0.17009,0.3454
0.034427,0.3219
0.24994,0.27015
0.47803,0.34765
0.16748,0.39425
0.41831,0.35282
0.2472,0.32091
0.25466,0.26154
0.07503,0.35667
0.42389,0.27867
0.28986,0.33703
0.24145,0.27071
0.12814,0.31492
0.36143,0.3373
0.36522,0.34637
0.35575,0.4881
0.49246,0.45918
0.28234,0.50509
0.0051625,0.37659
0.17235,0.28619
0.35256,0.31405
0.26815,0.37998
0.35577,0.33788
0.048998,0.45896
0.070987,0.35523
0.12922,0.31481
0.27692,0.34952
0.40871,0.38642
0.13979,0.28787
0.33896,0.27246
0.4196,0.40809
0.37074,0.46366
0.1503,0.52122
0.15255,0.36692
0.10705,0.29468
0.43152,0.26316
0.046581,0.40574
0.20117,0.32474
0.41757,0.2982
0.15573,0.45573
0.20024,0.42137
0.4817,0.41815
0.41805,0.41286
0.38453,0.39511
0.1718,0.35317
0.49352,0.38334
0.10591,0.32363
0.35768,0.29032
0.090726,0.4656
0.29896,0.35211
0.37589,0.36261
0.22076,0.5485
0.28988,0.50959
0.030891,0.52159
0.29853,0.37164
0.4203,0.50921
0.066866,0.42786
0.29408,0.35749
0.1447,0.32638
0.35766,0.33276
0.097307,0.4725
0.10508,0.37739
0.032677,0.33828
0.30374,0.27125
0.28605,0.36872
0.48166,0.46068
0.4534,0.37251
0.42013,0.48026
0.41902,0.42653
0.11545,0.53595
0.42118,0.38762
0.3289,0.36056
0.1211,0.29645
0.32922,0.30281
0.086279,0.39255
0.12209,0.35892
0.094087,0.36095
0.38425,0.33801
0.41064,0.50647
0.15132,0.4203
0.14375,0.39996
0.075362,0.36564
0.36285,0.29179
0.28985,0.42125
0.36473,0.3451
0.28055,0.33604
0.28604,0.30401
0.27262,0.41275
0.081249,0.47024
0.37234,0.34808
0.18109,0.34901
0.4612,0.28876
0.47005,0.48915
0.022165,0.54318
0.39965,0.38063
0.39931,0.45701
0.24466,0.50081
0.32901,0.45646
0.034619,0.37479
0.26078,0.31025
0.38944,0.32829
0.34299,0.53568
0.16552,0.61975
0.087808,0.43108
0.056375,0.37669
0.41578,0.32947
0.28201,0.42166
0.25279,0.45389
0.31763,0.34419
0.15013,0.39894
0.11588,0.39195
0.34011,0.36154
0.16762,0.36755
0.24951,0.30359
0.49635,0.26909
0.10162,0.53929
0.31134,0.40863
0.29704,0.41907
0.23753,0.44695
0.49285,0.37488
0.46683,0.37091
0.32403,0.52105
0.16235,0.44254
0.26957,0.38416
0.18771,0.49617
0.46172,0.38671
0.26634,0.51384
0.077021,0.48474
0.090717,0.38004
0.39971,0.36383
0.42134,0.56807
0.42563,0.60419
0.071232,0.52461
0.26271,0.40964
0.084795,0.39378
0.11886,0.36801
0.44219,0.34273
0.41495,0.32998
0.35879,0.32616
0.29972,0.48197
0.3379,0.53882
0.014019,0.59376
0.43632,0.40756
0.1962,0.47964
0.26539,0.37107
0.24802,0.3373
0.21488,0.43668
0.3473,0.4587
0.082215,0.52616
0.3379,0.41666
0.34807,0.49139
0.28222,0.36577
0.47929,0.47291
0.4876,0.48593
0.05813,0.54588
0.17195,0.40924
0.20768,0.37251
0.007942,0.4046
0.4469,0.31321
0.02456,0.48747
0.49177,0.36506
0.236,0.49478
0.41871,0.52575
0.3238,0.67976
0.16121,0.48845
0.012324,0.39901
0.043072,0.31393
0.074443,0.26489
0.20988,0.28675
0.10065,0.25549
0.10654,0.30294
0.37848,0.28936
0.27132,0.47959
0.42187,0.46582
0.2551,0.42436
0.12783,0.30591
0.37873,0.25187
0.052106,0.25975
0.14748,0.23747
0.29052,0.23236
0.29771,0.25389
0.060044,0.38581
0.23901,0.30378
0.094622,0.38978
0.34738,0.31249
0.1982,0.30618
0.21648,0.34936
0.28114,0.27467
0.14298,0.28642
0.04213,0.29255
0.054773,0.25273
0.054372,0.2206
