x,y
0.14458,0.21864
0.2724,0.21785
0.22418,0.33705
0.1772,0.31421
0.068727,0.29523
0.12013,0.25755
0.082269,0.23771
0.29416,0.20794
0.42268,0.21316
0.019939,0.22528
0.44602,0.20034
0.2762,0.36745
0.41679,0.35191
0.12244,0.36335
0.37724,0.27104
0.3663,0.28582
0.3933,0.26988
0.22928,0.39169
0.38235,0.42045
0.47125,0.30373
0.06567,0.55539
0.28419,0.39326
0.25299,0.46656
0.1294,0.37324
0.34516,0.35482
0.16063,0.46378
0.061579,0.42648
0.34841,0.33761
0.24562,0.47024
0.44697,0.51215
0.010492,0.40916
0.070147,0.31329
0.070523,0.28526
0.46409,0.25555
0.057487,0.46586
0.32798,0.34537
0.019307,0.29989
0.46344,0.25545
0.45313,0.39352
0.31406,0.59142
0.49996,0.38926
0.43269,0.33935
0.43191,0.30902
0.22176,0.54968
0.28255,0.39228
0.082524,0.43251
0.17916,0.31761
0.42793,0.38288
0.20631,0.58417
0.049565,0.49769
0.24301,0.39086
0.26545,0.45698
0.15015,0.50763
0.24726,0.41677
0.34116,0.42109
0.16447,0.36137
0.015434,0.33097
0.34275,0.28119
0.017373,0.35017
0.4102,0.27663
0.096156,0.38499
0.22081,0.3267
0.41927,0.30749
0.16046,0.40091
0.46252,0.37137
0.20932,0.3885
0.49505,0.28781
0.0062533,0.48944
0.28146,0.3347
0.48714,0.43331
0.051772,0.38096
0.18854,0.30232
0.34852,0.36515
0.11605,0.36198
0.10803,0.35635
0.086268,0.30676
0.45116,0.31159
0.41982,0.25446
0.42317,0.39694
0.43309,0.59716
0.020465,0.42127
0.45798,0.30956
0.31898,0.48927
0.0056514,0.3954
0.35681,0.29543
0.31603,0.2906
0.46833,0.45571
0.00032069,0.62063
0.10482,0.41896
0.024197,0.38373
0.46311,0.29415
0.36711,0.56454
0.40843,0.5638
0.1964,0.39334
0.26748,0.40731
0.087297,0.43845
0.0064796,0.39241
0.04975,0.30557
0.15124,0.26309
0.092292,0.23712
0.45239,0.28101
0.30657,0.48746
0.21308,0.52593
0.048077,0.41869
0.20258,0.32355
0.1779,0.28301
0.073611,0.23641
0.39279,0.21616
0.12286,0.28932
0.27163,0.25152
0.17792,0.40144
0.24019,0.37117
0.036511,0.34968
0.18954,0.26246
0.13642,0.2755
0.41774,0.25951
0.035627,0.26178
0.43968,0.23799
0.33189,0.28765
0.47799,0.36407
0.32959,0.39269
0.13996,0.39669
0.16099,0.28792
0.32713,0.27571
0.23161,0.29156
0.10247,0.37714
0.27475,0.27845
0.47736,0.40916
0.4442,0.52915
0.35927,0.67255
0.46724,0.6109
0.21018,0.50749
0.31798,0.41059
0.28942,0.46877
0.23241,0.44796
0.22319,0.37565
0.15449,0.39316
0.16027,0.42342
0.4321,0.43628
0.48089,0.56729
0.36276,0.73888
0.21133,0.61224
0.047964,0.53368
0.39302,0.41428
0.43266,0.46368
0.14374,0.49891
0.18658,0.40975
0.18135,0.37223
0.49626,0.42315
0.20732,0.69142
0.44027,0.59856
0.23895,0.56931
0.0041051,0.4296
0.288,0.33593
0.073616,0.46819
0.099073,0.36862
0.43864,0.32433
0.39647,0.39091
0.12013,0.60231
0.42916,0.46198
0.10628,0.62711
0.2859,0.46978
0.25889,0.3479
0.31181,0.3927
0.22078,0.33969
0.30372,0.30818
0.28769,0.45801
0.4637,0.50922
0.37999,0.45132
0.28945,0.57854
0.4847,0.44937
0.18897,0.5394
0.46705,0.45317
0.22035,0.5559
0.24698,0.46879
0.23419,0.46501
0.01605,0.45516
0.332,0.35981
0.22546,0.48311
0.38382,0.45897
0.013117,0.62435
0.29415,0.44285
0.44875,0.54449
0.30798,0.54394
0.38482,0.50909
0.19026,0.5123
0.43203,0.38466
0.2036,0.52409
0.2172,0.45783
0.36036,0.47692
0.42993,0.36988
0.31803,0.48881
0.084099,0.57832
0.41943,0.45247
0.24206,0.58541
0.12378,0.4861
0.30456,0.44282
0.43266,0.43352
0.24923,0.47446
0.17905,0.49066
0.4951,0.48048
0.46777,0.59836
0.35056,0.48878
0.28589,0.58775
0.43243,0.52907
0.45182,0.4716
0.37751,0.56573
0.48629,0.65956
0.45666,0.65598
0.32695,0.60075
0.4798,0.69239
0.40957,0.84689
0.48083,0.82767
0.012501,0.8209
0.17354,0.62817
0.30576,0.61869
0.39456,0.67271
0.14578,0.82587
0.36145,0.74452
0.18316,0.77158
0.35659,0.75068
0.13265,0.82607
0.12318,0.75273
0.14829,0.60708
0.28641,0.53922
0.23749,0.58479
0.4679,0.62287
0.011461,0.60798
0.11572,0.49555
0.13732,0.44296
0.28675,0.44432
0.36808,0.42195
0.33462,0.41104
0.24828,0.40416
0.42106,0.42844
0.41706,0.48273
0.36515,0.65247
0.44916,0.45834
0.31653,0.42184
0.17358,0.38811
0.33723,0.37868
0.0082802,0.48401
0.0015046,0.3585
0.21879,0.28801
0.27205,0.3871
0.48247,0.46954
0.047501,0.60576
0.23494,0.44215
0.0078708,0.43757
0.13327,0.32607
0.067645,0.33334
0.24866,0.26971
0.15498,0.23431
0.18691,0.2656
0.46541,0.30603
0.10185,0.58509
0.023223,0.39411
0.15379,0.29724
0.34681,0.24225
0.044999,0.28141
0.4504,0.23414
0.044393,0.37465
0.40485,0.28294
0.43977,0.34456
0.38019,0.56796
0.17377,0.43083
0.31591,0.30962
0.49502,0.31786
0.27251,0.50669
0.22388,0.36289
0.33009,0.42783
0.17896,0.33431
0.11452,0.37392
0.22678,0.36207
0.43048,0.41025
0.47134,0.41397
0.42619,0.5266
0.28953,0.68071
0.37967,0.57229
0.26684,0.52695
0.27453,0.51217
0.021383,0.44804
0.075783,0.34622
0.27964,0.31273
0.46011,0.44866
0.42347,0.66732
0.39691,0.73913
0.032984,0.68829
0.4716,0.50636
0.46436,0.57222
0.11005,0.61284
0.2196,0.45107
0.3956,0.38083
0.20042,0.48262
0.32928,0.51702
0.19684,0.60949
0.05533,0.56947
0.29672,0.42706
0.1259,0.54754
0.099053,0.4935
0.47424,0.39003
0.28419,0.46817
0.067476,0.52346
0.26837,0.40893
0.33406,0.45654
0.40048,0.44731
0.3655,0.37327
0.13033,0.45931
0.41484,0.36731
0.30331,0.35242
0.23722,0.49632
0.29162,0.45804
0.032039,0.36639
0.05541,0.2995
0.43163,0.27866
0.46245,0.4972
0.40522,0.60086
0.15242,0.48494
0.29563,0.4422
0.1605,0.46171
0.43237,0.39688
0.22458,0.49326
0.18486,0.36535
0.1063,0.3039
0.32315,0.32571
0.44644,0.49308
0.29301,0.62697
0.31226,0.49282
0.053378,0.49479
0.1937,0.37149
0.35598,0.41813
0.10154,0.43704
0.15306,0.35387
0.24131,0.30697
0.035379,0.37538
0.21622,0.31834
0.43355,0.35732
0.2485,0.48041
0.028104,0.35803
0.18309,0.28319
0.19353,0.33495
0.42068,0.29034
0.44491,0.3339
0.37884,0.41862
0.098165,0.32001
0.26782,0.28376
0.099861,0.4084
0.062346,0.33145
0.19951,0.25779
0.022451,0.27418
0.38418,0.23337
0.4509,0.44922
0.46824,0.61004
0.34029,0.6585
0.32043,0.47365
0.077096,0.46509
0.015794,0.34785
0.38851,0.27716
0.16445,0.3555
0.0070991,0.28586
0.148,0.24925
0.16232,0.32687
0.36912,0.37825
0.44773,0.47409
0.15197,0.54356
0.16519,0.3813
0.1023,0.28731
0.057684,0.29694
0.078501,0.25645
0.42051,0.22239
0.27012,0.29806
0.40326,0.30683
0.45229,0.46817
0.34115,0.62696
0.10735,0.48147
0.065029,0.35833
0.27146,0.28203
0.167,0.25883
0.40387,0.24338
0.069654,0.47091
0.46605,0.35885
0.20921,0.55874
0.31719,0.52432
0.15536,0.52877
0.44515,0.39113
0.019936,0.33851
0.12553,0.27662
0.11326,0.26906
0.24957,0.30261
0.10237,0.27767
0.28282,0.30799
0.15838,0.33929
0.23592,0.33747
0.40448,0.31307
0.17717,0.51336
0.099786,0.34339
0.40589,0.27813
0.2883,0.29803
0.22646,0.34668
0.30554,0.29693
0.08191,0.3688
0.44539,0.29344
0.0069709,0.39537
0.020047,0.29099
0.4028,0.24246
0.39347,0.27127
0.12057,0.46274
0.32379,0.36654
0.1206,0.38108
0.28499,0.3338
0.48469,0.29201
0.31776,0.56003
0.22641,0.37203
0.40058,0.28488
0.31518,0.4783
0.37288,0.52045
0.063103,0.42901
0.32059,0.34554
0.16685,0.33072
0.05073,0.3358
0.10207,0.30392
0.028539,0.30001
0.013837,0.25521
0.33783,0.23061
0.21585,0.3696
0.066514,0.39483
0.30042,0.2898
0.060639,0.37714
0.34528,0.28843
0.11368,0.25816
0.36366,0.23445
0.41087,0.22105
0.34901,0.20711
0.39628,0.36873
0.087986,0.3944
0.055721,0.28693
0.3374,0.25317
0.49269,0.24322
0.1182,0.46165
0.16452,0.32626
0.11545,0.33651
0.066253,0.32425
0.47861,0.28388
0.20681,0.5162
0.28346,0.37059
0.049342,0.29792
0.48394,0.2652
0.18807,0.58263
0.24338,0.41782
0.47346,0.36315
0.085535,0.35917
0.48235,0.28415
0.041298,0.58467
0.41447,0.40636
0.038261,0.47802
0.24154,0.34278
0.29058,0.44816
0.10369,0.41204
0.0598,0.34586
0.28074,0.31582
0.40267,0.29357
0.061361,0.53682
0.17948,0.37662
0.49754,0.39907
0.23978,0.32707
0.47636,0.3471
0.24043,0.47775
0.43847,0.37225
0.0078412,0.32158
0.42169,0.26036
0.45097,0.48113
0.23392,0.37966
0.34933,0.34792
0.046714,0.52969
0.26016,0.37753
0.49186,0.47268
0.076707,0.51421
0.32031,0.40902
0.48837,0.3102
0.21293,0.56529
0.10044,0.53763
0.20387,0.41599
0.011393,0.42481
0.40915,0.32503
0.021697,0.42791
0.37354,0.33858
0.40057,0.31682
0.1282,0.452
0.2309,0.42249
0.11217,0.38978
0.3457,0.31278
0.17826,0.35939
0.23568,0.2786
0.15193,0.3787
0.45994,0.28818
0.45086,0.49514
0.34843,0.61089
0.041615,0.47208
0.072947,0.35064
0.37482,0.28647
0.11442,0.4352
0.0092188,0.34722
0.076716,0.27588
0.27206,0.2546
0.47805,0.41266
0.047641,0.62841
0.11599,0.44143
0.27117,0.32585
0.32012,0.28866
0.22031,0.41993
0.11162,0.3442
0.30688,0.26915
0.37592,0.26532
0.047632,0.38143
0.40443,0.32062
0.48252,0.28416
0.34659,0.31667
0.18761,0.3869
0.20694,0.36955
0.49137,0.34129
0.17122,0.34062
0.33638,0.33679
0.46242,0.44701
0.15689,0.34593
0.045676,0.35931
0.47798,0.30424
0.15116,0.49374
0.45193,0.38263
0.21369,0.42626
0.28122,0.4659
0.068002,0.4029
0.066867,0.33505
0.47098,0.31329
0.42708,0.36481
0.47861,0.3089
0.44342,0.59447
0.39895,0.5004
0.21359,0.62301
0.32091,0.4904
0.45116,0.49036
0.42694,0.40158
0.0045668,0.35209
0.41613,0.28701
0.090297,0.51601
0.40038,0.43739
0.047362,0.60015
0.33521,0.44938
0.26756,0.44663
0.19373,0.46263
0.33028,0.47267
0.13295,0.55791
0.22593,0.3961
0.093853,0.45147
0.49866,0.35628
0.43988,0.58886
0.0034079,0.44871
0.39185,0.34022
0.13994,0.43625
0.29547,0.36994
0.062716,0.43909
0.2926,0.3405
0.34711,0.37226
0.43261,0.33767
0.47579,0.59292
0.48031,0.71829
0.3119,0.47582
0.14875,0.5313
0.14859,0.41318
0.23223,0.38466
0.23962,0.32583
0.46922,0.37611
0.47743,0.54229
0.15612,0.69988
0.46696,0.59846
0.43849,0.76755
0.021407,0.73171
0.24255,0.52079
0.3676,0.44988
0.16197,0.48442
0.10003,0.43668
0.17512,0.42385
0.31563,0.47242
0.29433,0.44758
0.30085,0.55979
0.30573,0.614
0.47552,0.45185
0.39843,0.51839
0.20328,0.60115
0.021556,0.48032
0.37713,0.36756
0.42491,0.40006
0.34451,0.51947
0.27406,0.53677
0.15729,0.52022
0.14399,0.45851
0.46499,0.45155
0.25885,0.62296
0.47351,0.52026
0.15047,0.39827
0.20429,0.4001
0.21724,0.44683
0.27538,0.45523
0.45152,0.45927
0.25174,0.453
0.29598,0.39596
0.48929,0.51637
0.31595,0.56542
0.080519,0.62438
0.44445,0.45268
0.24847,0.47995
0.029118,0.44132
0.15502,0.3513
0.46014,0.39364
0.39138,0.48383
0.36898,0.53273
0.18903,0.65959
0.41519,0.55186
0.47873,0.45288
0.45303,0.6637
0.0024208,0.63424
0.076923,0.45417
0.16465,0.37172
0.18517,0.42178
0.30975,0.44546
0.033904,0.52064
0.020932,0.40055
0.1386,0.33167
0.33352,0.37692
0.37286,0.5268
0.093155,0.3775
0.43567,0.30379
0.065244,0.36066
0.12056,0.29964
0.13348,0.30499
0.036215,0.25628
0.20577,0.22337
0.48138,0.24733
0.15911,0.45555
0.33491,0.40209
0.12205,0.33239
0.19745,0.33243
0.41176,0.27249
0.37272,0.29881
0.40982,0.31097
0.10141,0.26425
0.098015,0.25206
0.29375,0.28632
0.44057,0.30192
0.27191,0.458
0.33724,0.35839
0.12744,0.36359
0.34555,0.34536
0.32436,0.45274
0.083399,0.51204
0.36352,0.35833
0.040466,0.32703
0.24904,0.27748
0.16653,0.39992
0.10504,0.36494
0.40049,0.33122
0.23218,0.33774
0.3635,0.38426
0.36351,0.4641
0.16039,0.37189
0.060333,0.36628
0.4669,0.27993
0.41192,0.40847
0.31576,0.40118
0.44544,0.34453
0.14838,0.53451
0.34207,0.41607
0.35131,0.49395
0.19157,0.54053
0.35345,0.42061
0.49114,0.34662
0.28302,0.62052
0.0077022,0.60148
0.114,0.42604
0.0011802,0.40506
0.25294,0.3191
0.48823,0.39875
0.44356,0.56807
0.079863,0.52987
0.36019,0.42413
0.36781,0.59099
0.43835,0.57776
0.16388,0.41825
0.4309,0.35091
0.0032236,0.28644
0.30312,0.25109
0.046394,0.45251
0.14829,0.3673
0.027656,0.30599
0.066526,0.26833
0.31823,0.26912
0.45366,0.43771
0.36727,0.41741
0.24369,0.53371
0.17188,0.35708
0.099666,0.35062
0.45055,0.27804
0.26289,0.33347
0.36058,0.27016
0.15418,0.26452
0.072557,0.2994
0.28916,0.29222
0.18968,0.3966
0.063419,0.35526
0.12677,0.27972
0.44931,0.24651
0.19214,0.51478
0.37646,0.41392
0.4401,0.49678
0.2449,0.43924
0.041238,0.34044
0.3597,0.28428
0.025108,0.34118
0.16596,0.26807
0.3841,0.26056
0.35103,0.48401
0.15735,0.43938
0.49046,0.40344
0.44345,0.6206
0.36063,0.56952
0.3359,0.40739
0.35724,0.48653
0.29091,0.36355
0.12816,0.3597
0.28561,0.36079
0.15603,0.4397
0.45092,0.36659
0.41127,0.62196
0.12856,0.70309
0.20305,0.54495
0.059629,0.49261
0.03127,0.39647
0.42394,0.32475
0.3493,0.35379
0.42517,0.43723
0.15693,0.43302
0.42602,0.43725
0.054771,0.59773
0.38152,0.43097
0.30317,0.44136
0.2564,0.35541
0.42165,0.29343
0.16479,0.51639
0.39896,0.45219
0.036502,0.58947
0.13398,0.41946
0.44712,0.40654
0.088174,0.35023
0.21382,0.33005
0.1455,0.36481
0.065556,0.33979
0.37899,0.31241
0.22956,0.35116
0.45869,0.41148
0.46579,0.32829
0.15247,0.35142
0.22505,0.37
0.21654,0.30569
0.25747,0.31412
0.1489,0.3046
0.15188,0.25764
0.24113,0.30623
0.055243,0.32544
0.10819,0.28893
0.32784,0.30781
0.39206,0.31552
0.066736,0.37585
0.37517,0.29272
0.30133,0.37791
0.45407,0.34025
0.077633,0.35976
0.044104,0.2952
0.074969,0.24062
0.36888,0.22278
0.17882,0.38308
0.31882,0.38145
0.17091,0.30871
0.13657,0.33822
0.16543,0.31813
0.18152,0.35882
0.42602,0.28632
0.07105,0.25894
0.21806,0.22577
0.39321,0.32318
0.054809,0.35385
0.11512,0.28816
0.32385,0.26005
0.14273,0.28351
0.0015015,0.26239
0.08882,0.21718
0.4591,0.25188
0.23886,0.25881
0.44517,0.29103
0.49967,0.49047
0.20122,0.36075
0.37195,0.29644
0.06036,0.41367
0.41991,0.30168
0.19759,0.23888
0.069576,0.23526
0.48918,0.25542
0.28955,0.39203
0.40761,0.47516
0.43092,0.63025
0.29153,0.53257
0.05456,0.52285
0.45646,0.36631
0.30999,0.56975
0.067889,0.48297
0.14208,0.35974
0.29213,0.39468
0.21213,0.43855
0.0078076,0.46593
0.27365,0.3558
0.49466,0.40627
0.23792,0.35099
0.16735,0.44174
0.46616,0.40457
0.34076,0.3518
0.29319,0.348
0.17023,0.40175
0.48802,0.35434
0.055868,0.28078
0.41975,0.25906
0.28413,0.53579
0.29063,0.46203
0.49988,0.40027
0.22378,0.64563
0.28965,0.53847
0.0096593,0.50271
0.16369,0.36339
0.14114,0.40774
0.041328,0.32377
0.16957,0.29501
0.14599,0.32678
0.47975,0.33138
0.32967,0.62765
0.08642,0.53587
0.16046,0.41225
0.42616,0.31106
0.10635,0.35916
0.28324,0.30085
0.26813,0.26533
0.093191,0.29775
0.033355,0.26583
0.039412,0.25303
0.18529,0.24131
0.30579,0.23553
0.14673,0.27891
0.42434,0.31664
0.071787,0.30724
0.30587,0.26511
0.23408,0.3387
0.38834,0.28175
0.15992,0.24317
0.25705,0.21598
0.077959,0.26566
0.39288,0.25197
0.20792,0.29689
0.068949,0.36272
0.050062,0.26755
0.021888,0.24055
0.067794,0.21311
0.053251,0.23155
0.43995,0.21221
0.23676,0.36044
0.46133,0.28453
0.078001,0.49594
0.31745,0.34665
0.15044,0.28909
0.19121,0.24054
0.066434,0.21349
0.40506,0.20163
0.36278,0.22184
0.10933,0.43775
0.31186,0.33783
0.1769,0.469
0.31787,0.3377
0.022007,0.40494
0.11421,0.2903
0.13849,0.26564
0.2813,0.23573
0.4834,0.37938
0.21013,0.54099
0.16025,0.39682
0.10784,0.36659
0.38435,0.30618
0.11217,0.42906
0.20992,0.30999
0.0614,0.28353
0.2992,0.24763
0.3998,0.34382
0.17175,0.555
0.020361,0.42552
0.12097,0.31051
0.31778,0.26827
0.18986,0.41036
0.45243,0.32858
0.0039786,0.39826
0.38176,0.29096
0.41899,0.41069
0.36633,0.55131
0.2276,0.46864
0.0050992,0.33806
0.43705,0.26617
0.27517,0.43784
0.29724,0.39512
0.45186,0.49702
0.11921,0.35255
0.32656,0.34468
0.18371,0.47865
0.25788,0.44339
0.38347,0.41022
0.12454,0.3073
0.11267,0.33427
0.38465,0.31366
0.023125,0.4264
0.37377,0.32691
0.092014,0.32601
0.34698,0.30337
0.28058,0.3423
0.35647,0.37171
0.07472,0.4809
0.067101,0.34317
0.086513,0.27553
0.26386,0.28093
0.23098,0.24227
0.30994,0.34207
0.4995,0.30198
0.19951,0.50016
0.087985,0.42107
0.23623,0.34831
0.45152,0.29256
0.39284,0.28219
0.4488,0.28202
0.22898,0.40868
0.40407,0.37185
0.26954,0.46543
0.33749,0.52709
0.15152,0.46189
0.31299,0.34773
0.36931,0.38109
0.11962,0.53725
0.41018,0.44087
0.45997,0.6015
0.15054,0.57508
0.039015,0.49919
0.47489,0.38626
0.48289,0.54818
0.31,0.50519
0.18675,0.51891
0.032394,0.48868
0.042345,0.37706
0.35076,0.33232
0.39791,0.522
0.46461,0.4705
0.30686,0.37769
0.45263,0.51739
0.48343,0.70357
0.11886,0.70519
0.4763,0.52162
0.13157,0.41045
0.42414,0.33283
0.085806,0.50445
0.16838,0.43032
0.42623,0.45346
0.12964,0.54462
0.47791,0.49094
0.18158,0.71896
0.35516,0.53186
0.46283,0.64466
0.25764,0.54792
0.25011,0.57075
0.39603,0.4586
0.18107,0.46125
0.012322,0.47921
0.088505,0.37671
0.083341,0.37593
0.078766,0.33258
0.29882,0.32121
0.29779,0.4772
0.37913,0.46326
0.047391,0.4812
0.42442,0.37422
0.41411,0.40505
0.33298,0.31193
0.49748,0.29891
0.11122,0.30928
0.26305,0.2643
0.19038,0.34618
0.33756,0.35348
0.16729,0.46178
0.16719,0.33369
0.11119,0.36425
0.071133,0.34116
0.30626,0.29561
0.38697,0.46701
0.22163,0.38724
0.21263,0.37361
0.1955,0.34237
0.3771,0.36539
0.14839,0.37243
0.40148,0.31677
0.024264,0.31942
0.066018,0.25561
0.19081,0.25168
0.42433,0.3297
0.29338,0.39461
0.043455,0.37749
0.23912,0.28876
0.35184,0.36912
0.2254,0.3495
0.046195,0.39743
0.45521,0.28715
0.045619,0.27862
0.48051,0.24295
0.3467,0.519
0.168,0.49922
0.2777,0.3508
0.054971,0.36769
0.30919,0.30663
0.266,0.35171
0.2565,0.28727
0.4164,0.41147
0.4249,0.32631
0.091185,0.56391
0.48848,0.42893
0.4789,0.43528
0.13666,0.51343
0.26448,0.36779
0.11661,0.40643
0.15791,0.35162
0.1207,0.33819
0.44059,0.34691
0.36113,0.55563
0.12411,0.43577
0.40931,0.41274
0.41053,0.60378
0.10408,0.49608
0.1477,0.39714
0.3317,0.33124
0.050635,0.34865
0.002172,0.28813
0.48069,0.24861
0.28069,0.48616
0.28816,0.39651
