date,y
2013-02-08,92.53
2013-02-11,92.47
2013-02-12,91.99
2013-02-13,93.22
2013-02-14,93.47
2013-02-15,92.61
2013-02-19,93.36
2013-02-20,92.33
2013-02-21,91.79
2013-02-22,92.65
2013-02-25,90.42
2013-02-26,91.49
2013-02-27,92.98
2013-02-28,92.72
2013-03-01,93.77
2013-03-04,93.74
2013-03-05,94.96
2013-03-06,94.62
2013-03-07,94.26
2013-03-08,94.48
2013-03-11,94.71
2013-03-12,94.24
2013-03-13,94.24
2013-03-14,94.66
2013-03-15,94.82
2013-03-18,93.97
2013-03-19,93.99
2013-03-20,94.78
2013-03-21,93.11
2013-03-22,93.26
2013-03-25,92.55
2013-03-26,93.26
2013-03-27,93.16
2013-03-28,93.91
2013-04-01,93.7
2013-04-02,95.5
2013-04-03,94.29
2013-04-04,94.57
2013-04-05,92.39
2013-04-08,93.03
2013-04-09,93.15
2013-04-10,95.12
2013-04-11,95.46
2013-04-12,94.33
2013-04-15,91.31
2013-04-16,91.69
2013-04-17,89.85
2013-04-18,88.24
2013-04-19,88.45
2013-04-22,89.23
2013-04-23,92.1
2013-04-24,92.48
2013-04-25,92.88
2013-04-26,92.3
2013-04-29,92.45
2013-04-30,92.4
2013-05-01,92.38
2013-05-02,92.63
2013-05-03,93.0
2013-05-06,93.53
2013-05-07,94.47
2013-05-08,95.8
2013-05-09,96.42
2013-05-10,96.91
2013-05-13,96.5
2013-05-14,97.75
2013-05-15,98.49
2013-05-16,97.07
2013-05-17,98.0
2013-05-20,97.53
2013-05-21,98.08
2013-05-22,96.7
2013-05-23,97.17
2013-05-24,97.79
2013-05-28,99.27
2013-05-29,97.57
2013-05-30,97.72
2013-05-31,96.71
2013-06-03,97.01
2013-06-04,96.59
2013-06-05,96.22
2013-06-06,97.33
2013-06-07,98.38
2013-06-10,98.33
2013-06-11,97.18
2013-06-12,97.18
2013-06-13,99.02
2013-06-14,98.6
2013-06-17,100.21
2013-06-18,101.9
2013-06-19,100.22
2013-06-20,97.36
2013-06-21,99.26
2013-06-24,97.63
2013-06-25,99.73
2013-06-26,99.42
2013-06-27,100.38
2013-06-28,100.05
2013-07-01,102.37
2013-07-02,100.36
2013-07-03,100.47
2013-07-05,102.01
2013-07-08,101.7
2013-07-09,102.19
2013-07-10,104.28
2013-07-11,104.49
2013-07-12,104.53
2013-07-15,104.64
2013-07-16,103.5
2013-07-17,103.25
2013-07-18,104.63
2013-07-19,104.74
2013-07-22,105.41
2013-07-23,99.17
2013-07-24,100.31
2013-07-25,100.77
2013-07-26,100.16
2013-07-29,99.63
2013-07-30,100.51
2013-07-31,100.94
2013-08-01,102.93
2013-08-02,102.09
2013-08-05,102.64
2013-08-06,102.22
2013-08-07,101.89
2013-08-08,102.97
2013-08-09,103.41
2013-08-12,103.47
2013-08-13,103.53
2013-08-14,102.89
2013-08-15,99.76
2013-08-16,98.47
2013-08-19,98.16
2013-08-20,98.97
2013-08-21,98.59
2013-08-22,100.19
2013-08-23,99.63
2013-08-26,99.44
2013-08-27,98.45
2013-08-28,98.53
2013-08-29,98.93
2013-08-30,98.85
2013-09-03,99.98
2013-09-04,101.16
2013-09-05,101.7
2013-09-06,101.62
2013-09-09,103.09
2013-09-10,103.89
2013-09-11,104.93
2013-09-12,104.41
2013-09-13,104.19
2013-09-16,105.75
2013-09-17,105.98
2013-09-18,106.61
2013-09-19,106.44
2013-09-20,106.54
2013-09-23,105.96
2013-09-24,106.66
2013-09-25,106.72
2013-09-26,107.73
2013-09-27,107.28
2013-09-30,106.21
2013-10-01,105.7
2013-10-02,105.65
2013-10-03,104.59
2013-10-04,105.0
2013-10-07,103.81
2013-10-08,102.74
2013-10-09,102.34
2013-10-10,103.87
2013-10-11,104.48
2013-10-14,104.18
2013-10-15,103.11
2013-10-16,104.11
2013-10-17,106.35
2013-10-18,106.48
2013-10-21,106.21
2013-10-22,99.83
2013-10-23,101.82
2013-10-24,101.29
2013-10-25,101.99
2013-10-28,102.24
2013-10-29,102.15
2013-10-30,100.98
2013-10-31,100.92
2013-11-01,100.58
2013-11-04,100.8
2013-11-05,99.47
2013-11-06,99.69
2013-11-07,98.45
2013-11-08,100.12
2013-11-11,99.66
2013-11-12,99.52
2013-11-13,100.05
2013-11-14,100.62
2013-11-15,102.12
2013-11-18,101.25
2013-11-19,100.5
2013-11-20,100.4
2013-11-21,101.38
2013-11-22,101.09
2013-11-25,100.66
2013-11-26,99.67
2013-11-27,99.9
2013-11-29,99.53
2013-12-02,99.58
2013-12-03,99.34
2013-12-04,99.2
2013-12-05,98.49
2013-12-06,98.21
2013-12-09,98.49
2013-12-10,97.03
2013-12-11,95.25
2013-12-12,96.01
2013-12-13,96.03
2013-12-16,96.72
2013-12-17,96.1
2013-12-18,98.8
2013-12-19,99.02
2013-12-20,99.58
2013-12-23,99.47
2013-12-24,99.6
2013-12-26,99.6
2013-12-27,99.36
2013-12-30,100.3
2013-12-31,100.0
2014-01-02,99.22
2014-01-03,98.04
2014-01-06,98.39
2014-01-07,100.38
2014-01-08,100.48
2014-01-09,100.62
2014-01-10,101.46
2014-01-13,100.51
2014-01-14,103.0
2014-01-15,103.95
2014-01-16,105.25
2014-01-17,104.4
2014-01-21,105.05
2014-01-22,104.96
2014-01-23,104.58
2014-01-24,103.02
2014-01-27,102.9
2014-01-28,110.41
2014-01-29,108.81
2014-01-30,109.81
2014-01-31,108.27
2014-02-03,105.11
2014-02-04,105.22
2014-02-05,105.31
2014-02-06,106.9
2014-02-07,108.72
2014-02-10,109.19
2014-02-11,109.85
2014-02-12,110.79
2014-02-13,112.05
2014-02-14,112.48
2014-02-18,111.89
2014-02-19,112.12
2014-02-20,114.94
2014-02-21,113.31
2014-02-24,113.59
2014-02-25,112.59
2014-02-26,111.87
2014-02-27,112.21
2014-02-28,111.4
2014-03-03,110.54
2014-03-04,112.59
2014-03-05,112.89
2014-03-06,112.78
2014-03-07,112.72
2014-03-10,113.07
2014-03-11,113.36
2014-03-12,113.24
2014-03-13,112.7
2014-03-14,113.04
2014-03-17,113.65
2014-03-18,114.23
2014-03-19,112.8
2014-03-20,112.49
2014-03-21,110.74
2014-03-24,108.48
2014-03-25,108.62
2014-03-26,107.36
2014-03-27,107.81
2014-03-28,107.68
2014-03-31,108.41
2014-04-01,108.88
2014-04-02,110.65
2014-04-03,110.85
2014-04-04,111.03
2014-04-07,109.41
2014-04-08,111.45
2014-04-09,114.29
2014-04-10,109.92
2014-04-11,108.0
2014-04-14,109.14
2014-04-15,109.65
2014-04-16,109.82
2014-04-17,111.15
2014-04-21,111.09
2014-04-22,111.6
2014-04-23,110.4
2014-04-24,110.29
2014-04-25,108.7
2014-04-28,108.24
2014-04-29,99.03
2014-04-30,98.54
2014-05-01,100.53
2014-05-02,99.9
2014-05-05,101.26
2014-05-06,101.75
2014-05-07,101.77
2014-05-08,101.93
2014-05-09,103.46
2014-05-12,105.12
2014-05-13,104.85
2014-05-14,102.14
2014-05-15,101.59
2014-05-16,103.01
2014-05-19,102.06
2014-05-20,100.98
2014-05-21,101.0
2014-05-22,100.36
2014-05-23,100.54
2014-05-27,100.2
2014-05-28,100.15
2014-05-29,100.46
2014-05-30,100.16
2014-06-02,100.73
2014-06-03,102.37
2014-06-04,102.57
2014-06-05,104.57
2014-06-06,105.54
2014-06-09,105.5
2014-06-10,105.14
2014-06-11,105.08
2014-06-12,104.43
2014-06-13,104.89
2014-06-16,104.66
2014-06-17,105.3
2014-06-18,107.2
2014-06-19,105.66
2014-06-20,106.07
2014-06-23,105.77
2014-06-24,104.99
2014-06-25,105.55
2014-06-26,104.92
2014-06-27,105.36
2014-06-30,104.44
2014-07-01,104.94
2014-07-02,104.7
2014-07-03,105.82
2014-07-07,104.86
2014-07-08,103.61
2014-07-09,103.53
2014-07-10,102.19
2014-07-11,102.8
2014-07-14,103.29
2014-07-15,101.9
2014-07-16,101.5
2014-07-17,101.52
2014-07-18,101.52
2014-07-21,101.3
2014-07-22,107.16
2014-07-23,104.79
2014-07-24,105.73
2014-07-25,105.96
2014-07-28,105.37
2014-07-29,105.16
2014-07-30,105.76
2014-07-31,103.44
2014-08-01,103.96
2014-08-04,103.96
2014-08-05,103.84
2014-08-06,103.4
2014-08-07,102.73
2014-08-08,103.59
2014-08-11,103.57
2014-08-12,102.45
2014-08-13,103.12
2014-08-14,104.52
2014-08-15,103.44
2014-08-18,104.34
2014-08-19,104.35
2014-08-20,103.32
2014-08-21,103.3
2014-08-22,102.92
2014-08-25,103.1
2014-08-26,103.61
2014-08-27,103.3
2014-08-28,103.36
2014-08-29,103.43
2014-09-02,103.88
2014-09-03,103.72
2014-09-04,103.52
2014-09-05,104.08
2014-09-08,103.1
2014-09-09,102.57
2014-09-10,103.17
2014-09-11,103.7
2014-09-12,101.78
2014-09-15,101.23
2014-09-16,101.32
2014-09-17,101.57
2014-09-18,102.13
2014-09-19,101.58
2014-09-22,101.53
2014-09-23,100.64
2014-09-24,101.45
2014-09-25,100.11
2014-09-26,100.14
2014-09-29,100.05
2014-09-30,99.12
2014-10-01,98.42
2014-10-02,97.18
2014-10-03,97.74
2014-10-06,97.82
2014-10-07,96.74
2014-10-08,99.05
2014-10-09,97.9
2014-10-10,97.34
2014-10-13,95.76
2014-10-14,96.14
2014-10-15,95.08
2014-10-16,95.12
2014-10-17,96.98
2014-10-20,97.54
2014-10-21,107.17
2014-10-22,104.46
2014-10-23,107.34
2014-10-24,108.21
2014-10-27,108.16
2014-10-28,110.0
2014-10-29,109.87
2014-10-30,110.6
2014-10-31,110.8
2014-11-03,111.68
2014-11-04,111.91
2014-11-05,111.79
2014-11-06,112.88
2014-11-07,111.05
2014-11-10,112.51
2014-11-11,112.33
2014-11-12,113.5
2014-11-13,113.72
2014-11-14,112.48
2014-11-17,112.45
2014-11-18,114.09
2014-11-19,114.35
2014-11-20,115.93
2014-11-21,115.84
2014-11-24,116.47
2014-11-25,115.81
2014-11-26,115.87
2014-11-28,115.9
2014-12-01,115.9
2014-12-02,116.8
2014-12-03,116.98
2014-12-04,116.49
2014-12-05,115.45
2014-12-08,115.35
2014-12-09,115.55
2014-12-10,112.44
2014-12-11,113.36
2014-12-12,111.56
2014-12-15,111.75
2014-12-16,111.24
2014-12-17,113.35
2014-12-18,114.26
2014-12-19,115.09
2014-12-22,115.49
2014-12-23,114.33
2014-12-24,114.54
2014-12-26,114.35
2014-12-29,114.43
2014-12-30,113.77
2014-12-31,112.72
2015-01-02,113.88
2015-01-05,113.02
2015-01-06,112.53
2015-01-07,115.93
2015-01-08,118.09
2015-01-09,116.52
2015-01-12,116.46
2015-01-13,116.02
2015-01-14,114.4
2015-01-15,112.79
2015-01-16,113.46
2015-01-20,113.96
2015-01-21,114.27
2015-01-22,115.91
2015-01-23,114.45
2015-01-26,116.11
2015-01-27,119.35
2015-01-28,118.95
2015-01-29,120.62
2015-01-30,119.05
2015-02-02,119.06
2015-02-03,119.48
2015-02-04,119.13
2015-02-05,120.1
2015-02-06,119.06
2015-02-09,117.74
2015-02-10,118.68
2015-02-11,118.75
2015-02-12,119.15
2015-02-13,119.86
2015-02-17,119.99
2015-02-18,120.01
2015-02-19,119.49
2015-02-20,121.04
2015-02-23,121.62
2015-02-24,120.56
2015-02-25,120.73
2015-02-26,120.93
2015-02-27,120.38
2015-03-02,121.36
2015-03-03,119.53
2015-03-04,120.24
2015-03-05,121.89
2015-03-06,118.94
2015-03-09,119.17
2015-03-10,116.87
2015-03-11,119.76
2015-03-12,121.98
2015-03-13,120.95
2015-03-16,124.6
2015-03-17,123.46
2015-03-18,124.07
2015-03-19,123.61
2015-03-20,124.82
2015-03-23,123.84
2015-03-24,123.14
2015-03-25,121.54
2015-03-26,121.85
2015-03-27,124.11
2015-03-30,124.94
2015-03-31,124.32
2015-04-01,123.47
2015-04-02,124.2
2015-04-06,125.63
2015-04-07,124.94
2015-04-08,124.92
2015-04-09,125.43
2015-04-10,125.77
2015-04-13,124.75
2015-04-14,124.56
2015-04-15,124.58
2015-04-16,124.94
2015-04-17,124.41
2015-04-20,124.02
2015-04-21,124.16
2015-04-22,124.08
2015-04-23,124.35
2015-04-24,123.54
2015-04-27,122.0
2015-04-28,125.59
2015-04-29,125.45
2015-04-30,125.19
2015-05-01,126.59
2015-05-04,127.02
2015-05-05,127.69
2015-05-06,127.39
2015-05-07,128.06
2015-05-08,130.4
2015-05-11,131.2
2015-05-12,130.82
2015-05-13,129.79
2015-05-14,130.01
2015-05-15,130.57
2015-05-18,131.49
2015-05-19,133.19
2015-05-20,134.76
2015-05-21,133.84
2015-05-22,133.29
2015-05-26,132.69
2015-05-27,134.72
2015-05-28,134.57
2015-05-29,133.62
2015-06-01,133.82
2015-06-02,134.09
2015-06-03,134.67
2015-06-04,133.86
2015-06-05,133.4
2015-06-08,133.22
2015-06-09,133.43
2015-06-10,134.82
2015-06-11,134.64
2015-06-12,133.94
2015-06-15,132.99
2015-06-16,134.23
2015-06-17,134.37
2015-06-18,136.5
2015-06-19,136.4
2015-06-22,136.36
2015-06-23,135.23
2015-06-24,134.22
2015-06-25,130.22
2015-06-26,130.78
2015-06-29,127.83
2015-06-30,128.38
2015-07-01,129.03
2015-07-02,129.37
2015-07-06,129.61
2015-07-07,129.8
2015-07-08,125.46
2015-07-09,125.41
2015-07-10,128.53
2015-07-13,129.71
2015-07-14,131.7
2015-07-15,130.41
2015-07-16,130.79
2015-07-17,130.88
2015-07-20,131.12
2015-07-21,130.63
2015-07-22,132.41
2015-07-23,131.57
2015-07-24,130.73
2015-07-27,129.87
2015-07-28,130.58
2015-07-29,133.38
2015-07-30,132.59
2015-07-31,133.49
2015-08-03,133.59
2015-08-04,134.55
2015-08-05,135.14
2015-08-06,131.54
2015-08-07,131.94
2015-08-10,133.9
2015-08-11,132.6
2015-08-12,129.62
2015-08-13,128.62
2015-08-14,128.82
2015-08-17,129.24
2015-08-18,128.92
2015-08-19,128.76
2015-08-20,125.82
2015-08-21,122.76
2015-08-24,117.77
2015-08-25,116.83
2015-08-26,122.67
2015-08-27,125.71
2015-08-28,124.81
2015-08-31,121.38
2015-09-01,118.36
2015-09-02,122.22
2015-09-03,122.67
2015-09-04,120.01
2015-09-08,123.55
2015-09-09,121.68
2015-09-10,122.9
2015-09-11,124.59
2015-09-14,124.16
2015-09-15,124.68
2015-09-16,124.5
2015-09-17,124.07
2015-09-18,122.16
2015-09-21,121.19
2015-09-22,119.82
2015-09-23,119.93
2015-09-24,118.72
2015-09-25,117.16
2015-09-28,115.23
2015-09-29,117.2
2015-09-30,118.21
2015-10-01,117.36
2015-10-02,119.31
2015-10-05,119.74
2015-10-06,117.38
2015-10-07,119.56
2015-10-08,119.76
2015-10-09,120.92
2015-10-12,120.59
2015-10-13,119.06
2015-10-14,118.01
2015-10-15,120.6
2015-10-16,120.99
2015-10-19,121.59
2015-10-20,122.01
2015-10-21,121.34
2015-10-22,123.18
2015-10-23,124.27
2015-10-26,124.16
2015-10-27,127.0
2015-10-28,129.19
2015-10-29,128.56
2015-10-30,127.8
2015-11-02,132.23
2015-11-03,132.83
2015-11-04,132.24
2015-11-05,131.74
2015-11-06,132.48
2015-11-09,132.16
2015-11-10,132.3
2015-11-11,131.67
2015-11-12,129.45
2015-11-13,128.69
2015-11-16,130.52
2015-11-17,131.77
2015-11-18,131.86
2015-11-19,131.55
2015-11-20,133.17
2015-11-23,133.73
2015-11-24,132.83
2015-11-25,133.26
2015-11-27,134.1
2015-11-30,132.82
2015-12-01,133.38
2015-12-02,130.79
2015-12-03,127.56
2015-12-04,131.0
2015-12-07,130.81
2015-12-08,130.16
2015-12-09,128.93
2015-12-10,130.25
2015-12-11,129.49
2015-12-14,129.68
2015-12-15,131.61
2015-12-16,133.73
2015-12-17,131.3
2015-12-18,129.52
2015-12-21,130.61
2015-12-22,132.84
2015-12-23,133.92
2015-12-24,133.94
2015-12-28,134.0
2015-12-29,136.17
2015-12-30,135.64
2015-12-31,134.58
2016-01-04,130.35
2016-01-05,129.81
2016-01-06,129.71
2016-01-07,128.82
2016-01-08,126.72
2016-01-11,126.08
2016-01-12,126.82
2016-01-13,123.92
2016-01-14,127.03
2016-01-15,126.24
2016-01-19,125.85
2016-01-20,125.02
2016-01-21,124.56
2016-01-22,127.21
2016-01-25,127.62
2016-01-26,122.55
2016-01-27,121.25
2016-01-28,117.45
2016-01-29,121.21
2016-02-01,120.36
2016-02-02,118.0
2016-02-03,118.84
2016-02-04,117.92
2016-02-05,115.47
2016-02-08,113.62
2016-02-09,115.83
2016-02-10,117.68
2016-02-11,116.46
2016-02-12,118.41
2016-02-16,120.02
2016-02-17,122.13
2016-02-18,121.2
2016-02-19,121.37
2016-02-22,122.69
2016-02-23,121.07
2016-02-24,120.76
2016-02-25,121.81
2016-02-26,121.84
2016-02-29,120.31
2016-03-01,123.55
2016-03-02,126.03
2016-03-03,126.35
2016-03-04,127.1
2016-03-07,128.01
2016-03-08,127.75
2016-03-09,127.92
2016-03-10,127.49
2016-03-11,129.15
2016-03-14,128.96
2016-03-15,129.16
2016-03-16,129.95
2016-03-17,127.76
2016-03-18,129.95
2016-03-21,130.15
2016-03-22,129.98
2016-03-23,130.65
2016-03-24,129.83
2016-03-28,129.94
2016-03-29,131.68
2016-03-30,132.16
2016-03-31,131.92
2016-04-01,133.41
2016-04-04,132.89
2016-04-05,131.01
2016-04-06,134.19
2016-04-07,130.15
2016-04-08,131.33
2016-04-11,130.66
2016-04-12,132.19
2016-04-13,134.74
2016-04-14,134.89
2016-04-15,135.81
2016-04-18,138.31
2016-04-19,136.62
2016-04-20,136.41
2016-04-21,137.68
2016-04-22,138.14
2016-04-25,137.57
2016-04-26,133.34
2016-04-27,133.24
2016-04-28,131.65
2016-04-29,130.16
2016-05-02,132.88
2016-05-03,131.27
2016-05-04,130.73
2016-05-05,131.1
2016-05-06,132.81
2016-05-09,133.71
2016-05-10,135.7
2016-05-11,134.55
2016-05-12,134.96
2016-05-13,134.76
2016-05-16,136.01
2016-05-17,134.49
2016-05-18,135.05
2016-05-19,134.92
2016-05-20,135.44
2016-05-23,135.11
2016-05-24,137.56
2016-05-25,137.61
2016-05-26,136.71
2016-05-27,137.45
2016-05-31,137.55
2016-06-01,138.46
2016-06-02,139.76
2016-06-03,138.38
2016-06-06,138.78
2016-06-07,138.21
2016-06-08,139.68
2016-06-09,140.05
2016-06-10,138.04
2016-06-13,135.63
2016-06-14,135.91
2016-06-15,134.99
2016-06-16,135.37
2016-06-17,134.02
2016-06-20,136.46
2016-06-21,136.1
2016-06-22,137.23
2016-06-23,138.4
2016-06-24,135.53
2016-06-27,132.5
2016-06-28,133.99
2016-06-29,134.65
2016-06-30,140.65
2016-07-01,142.07
2016-07-05,141.52
2016-07-06,142.65
2016-07-07,142.47
2016-07-08,146.53
2016-07-11,145.78
2016-07-12,147.61
2016-07-13,147.92
2016-07-14,149.27
2016-07-15,148.83
2016-07-18,148.93
2016-07-19,148.79
2016-07-20,150.58
2016-07-21,149.46
2016-07-22,149.4
2016-07-25,148.44
2016-07-26,155.09
2016-07-27,157.4
2016-07-28,157.06
2016-07-29,158.93
2016-08-01,159.58
2016-08-02,157.21
2016-08-03,157.2
2016-08-04,157.45
2016-08-05,157.25
2016-08-08,157.39
2016-08-09,158.27
2016-08-10,158.51
2016-08-11,159.3
2016-08-12,158.25
2016-08-15,159.14
2016-08-16,158.23
2016-08-17,158.49
2016-08-18,159.1
2016-08-19,160.26
2016-08-22,160.78
2016-08-23,161.82
2016-08-24,157.99
2016-08-25,158.11
2016-08-26,158.21
2016-08-29,158.9
2016-08-30,157.52
2016-08-31,157.31
2016-09-01,156.1
2016-09-02,156.19
2016-09-06,156.69
2016-09-07,159.23
2016-09-08,159.49
2016-09-09,151.13
2016-09-12,153.44
2016-09-13,153.07
2016-09-14,152.89
2016-09-15,155.16
2016-09-16,153.89
2016-09-19,154.68
2016-09-20,155.09
2016-09-21,156.72
2016-09-22,157.82
2016-09-23,157.67
2016-09-26,156.78
2016-09-27,159.48
2016-09-28,158.24
2016-09-29,156.34
2016-09-30,158.49
2016-10-03,159.05
2016-10-04,158.2
2016-10-05,158.27
2016-10-06,157.76
2016-10-07,159.0
2016-10-10,158.89
2016-10-11,156.83
2016-10-12,155.75
2016-10-13,154.82
2016-10-14,154.9
2016-10-17,155.17
2016-10-18,156.74
2016-10-19,157.29
2016-10-20,157.19
2016-10-21,156.18
2016-10-24,157.75
2016-10-25,138.6
2016-10-26,137.42
2016-10-27,140.8
2016-10-28,139.81
2016-10-31,139.14
2016-11-01,137.43
2016-11-02,136.42
2016-11-03,136.79
2016-11-04,138.04
2016-11-07,140.29
2016-11-08,141.15
2016-11-09,142.38
2016-11-10,143.32
2016-11-11,142.09
2016-11-14,140.18
2016-11-15,141.47
2016-11-16,140.7
2016-11-17,138.85
2016-11-18,135.18
2016-11-21,137.65
2016-11-22,135.3
2016-11-23,138.35
2016-11-25,138.72
2016-11-28,136.56
2016-11-29,137.63
2016-11-30,134.57
2016-12-01,133.71
2016-12-02,134.73
2016-12-05,134.83
2016-12-06,138.88
2016-12-07,136.67
2016-12-08,138.07
2016-12-09,139.51
2016-12-12,139.44
2016-12-13,139.59
2016-12-14,138.4
2016-12-15,137.5
2016-12-16,137.08
2016-12-19,136.13
2016-12-20,136.33
2016-12-21,135.64
2016-12-22,135.72
2016-12-23,136.21
2016-12-27,136.51
2016-12-28,134.66
2016-12-29,134.5
2016-12-30,134.39
2017-01-03,136.43
2017-01-04,135.49
2017-01-05,135.73
2017-01-06,139.98
2017-01-09,139.18
2017-01-10,137.56
2017-01-11,139.13
2017-01-12,138.35
2017-01-13,141.32
2017-01-17,141.53
2017-01-18,143.1
2017-01-19,141.74
2017-01-20,141.44
2017-01-23,145.28
2017-01-24,142.15
2017-01-25,144.13
2017-01-26,142.82
2017-01-27,144.38
2017-01-30,140.95
2017-01-31,141.65
2017-02-01,145.73
2017-02-02,145.05
2017-02-03,146.34
2017-02-06,145.87
2017-02-07,147.31
2017-02-08,147.58
2017-02-09,148.67
2017-02-10,149.2
2017-02-13,149.73
2017-02-14,150.47
2017-02-15,153.41
2017-02-16,153.0
2017-02-17,154.33
2017-02-21,154.6
2017-02-22,154.68
2017-02-23,154.89
2017-02-24,156.4
2017-02-27,156.53
2017-02-28,154.99
2017-03-01,155.83
2017-03-02,154.19
2017-03-03,154.9
2017-03-06,153.42
2017-03-07,153.36
2017-03-08,153.05
2017-03-09,154.61
2017-03-10,156.94
2017-03-13,157.16
2017-03-14,156.4
2017-03-15,158.31
2017-03-16,156.45
2017-03-17,156.59
2017-03-20,155.86
2017-03-21,155.49
2017-03-22,155.92
2017-03-23,155.63
2017-03-24,154.76
2017-03-27,155.91
2017-03-28,155.52
2017-03-29,155.61
2017-03-30,156.28
2017-03-31,156.31
2017-04-03,156.7
2017-04-04,154.83
2017-04-05,155.37
2017-04-06,155.94
2017-04-07,156.81
2017-04-10,156.39
2017-04-11,155.88
2017-04-12,155.11
2017-04-13,155.69
2017-04-17,157.34
2017-04-18,157.26
2017-04-19,159.21
2017-04-20,158.99
2017-04-21,158.52
2017-04-24,160.27
2017-04-25,171.46
2017-04-26,170.94
2017-04-27,170.73
2017-04-28,169.89
2017-05-01,173.05
2017-05-02,173.75
2017-05-03,172.48
2017-05-04,173.7
2017-05-05,174.0
2017-05-08,173.07
2017-05-09,174.5
2017-05-10,174.11
2017-05-11,172.22
2017-05-12,172.41
2017-05-15,174.71
2017-05-16,174.91
2017-05-17,174.39
2017-05-18,176.33
2017-05-19,175.5
2017-05-22,175.55
2017-05-23,176.1
2017-05-24,177.54
2017-05-25,178.6
2017-05-26,178.07
2017-05-30,178.56
2017-05-31,179.62
2017-06-01,181.01
2017-06-02,183.96
2017-06-05,183.79
2017-06-06,183.59
2017-06-07,185.81
2017-06-08,186.33
2017-06-09,184.99
2017-06-12,183.35
2017-06-13,184.97
2017-06-14,184.97
2017-06-15,184.95
2017-06-16,184.16
2017-06-19,185.58
2017-06-20,184.28
2017-06-21,185.43
2017-06-22,184.89
2017-06-23,185.47
2017-06-26,184.92
2017-06-27,183.21
2017-06-28,184.21
2017-06-29,182.84
2017-06-30,183.84
2017-07-03,182.52
2017-07-05,183.78
2017-07-06,182.24
2017-07-07,184.08
2017-07-10,180.39
2017-07-11,180.84
2017-07-12,182.91
2017-07-13,182.74
2017-07-14,183.39
2017-07-17,185.22
2017-07-18,183.5
2017-07-19,182.91
2017-07-20,184.11
2017-07-21,185.24
2017-07-24,185.01
2017-07-25,175.11
2017-07-26,172.58
2017-07-27,173.23
2017-07-28,174.11
2017-07-31,173.44
2017-08-01,175.74
2017-08-02,176.69
2017-08-03,178.16
2017-08-04,177.85
2017-08-07,177.95
2017-08-08,176.64
2017-08-09,176.7
2017-08-10,175.66
2017-08-11,177.03
2017-08-14,179.76
2017-08-15,179.52
2017-08-16,182.4
2017-08-17,180.22
2017-08-18,179.7
2017-08-21,180.18
2017-08-22,182.84
2017-08-23,179.94
2017-08-24,180.96
2017-08-25,179.42
2017-08-28,179.94
2017-08-29,180.33
2017-08-30,181.06
2017-08-31,183.48
2017-09-01,183.03
2017-09-05,182.9
2017-09-06,183.91
2017-09-07,184.88
2017-09-08,186.56
2017-09-11,189.11
2017-09-12,190.0
2017-09-13,189.65
2017-09-14,189.32
2017-09-15,187.73
2017-09-18,188.95
2017-09-19,184.75
2017-09-20,183.86
2017-09-21,181.79
2017-09-22,181.16
2017-09-25,180.32
2017-09-26,178.98
2017-09-27,178.74
2017-09-28,178.78
2017-09-29,179.52
2017-10-02,182.04
2017-10-03,182.83
2017-10-04,183.83
2017-10-05,183.95
2017-10-06,185.88
2017-10-09,183.8
2017-10-10,185.01
2017-10-11,185.67
2017-10-12,185.8
2017-10-13,185.79
2017-10-16,184.64
2017-10-17,180.92
2017-10-18,181.16
2017-10-19,185.45
2017-10-20,188.14
2017-10-23,187.55
2017-10-24,187.63
2017-10-25,190.415
2017-10-26,194.63
2017-10-27,199.75
2017-10-30,196.22
2017-10-31,196.05
2017-11-01,198.05
2017-11-02,197.91
2017-11-03,197.92
2017-11-06,195.63
2017-11-07,196.35
2017-11-08,196.18
2017-11-09,194.97
2017-11-10,193.21
2017-11-13,194.64
2017-11-14,195.64
2017-11-15,194.84
2017-11-16,199.6
2017-11-17,198.21
2017-11-20,200.27
2017-11-21,198.06
2017-11-22,196.57
2017-11-24,195.95
2017-11-27,196.71
2017-11-28,197.8
2017-11-29,195.68
2017-11-30,197.17
2017-12-01,198.16
2017-12-04,194.67
2017-12-05,194.26
2017-12-06,195.2
2017-12-07,196.47
2017-12-08,199.29
2017-12-11,197.76
2017-12-12,197.5
2017-12-13,197.2
2017-12-14,193.98
2017-12-15,196.56
2017-12-18,197.72
2017-12-19,198.08
2017-12-20,196.06
2017-12-21,194.52
2017-12-22,193.79
2017-12-26,193.82
2017-12-27,193.45
2017-12-28,194.81
2017-12-29,193.19
2018-01-02,195.69
2018-01-03,197.77
2018-01-04,199.66
2018-01-05,202.23
2018-01-08,204.76
2018-01-09,208.96
2018-01-10,207.32
2018-01-11,207.73
2018-01-12,209.75
2018-01-16,208.94
2018-01-17,209.16
2018-01-18,207.87
2018-01-19,210.72
2018-01-22,214.77
2018-01-23,210.99
2018-01-24,214.3
2018-01-25,217.21
2018-01-26,218.14
2018-01-29,218.7
2018-01-30,214.87
2018-01-31,215.61
2018-02-01,217.37
2018-02-02,212.49
2018-02-05,203.26
2018-02-06,202.72
2018-02-07,201.98
