ds,y
2014-06-25,291.580180521625
2014-06-26,290.1530175359167
2014-06-27,289.3296960935417
2014-06-28,288.8767190840834
2014-06-29,289.7237543910416
2014-06-30,289.68508468499994
2014-07-01,296.39513162033336
2014-07-02,297.3034869215
2014-07-03,292.7919831219167
2014-07-04,291.11678984075
2014-07-05,294.02446779945836
2014-07-06,295.8245833333333
2014-07-07,296.9416666666666
2014-07-08,296.7749761691667
2014-07-09,295.3379166666667
2014-07-10,292.6779166666667
2014-07-11,295.2998676160416
2014-07-12,297.13166666666666
2014-07-13,295.66208333333327
2014-07-14,294.00697609379165
2014-07-15,295.60083333333336
2014-07-16,298.0370833333333
2014-07-17,294.5966666666666
2014-07-18,291.93458333333336
2014-07-19,294.3370833333334
2014-07-20,293.8633333333333
2014-07-21,290.7079166666667
2014-07-22,292.61375000000004
2014-07-23,290.44875
2014-07-24,287.2977171939167
2014-07-25,289.11697106266666
2014-07-26,292.5587500000001
2014-07-27,294.2913984985417
2014-07-28,295.03447157333324
2014-07-29,295.80108333333334
2014-07-30,295.07069720829173
2014-07-31,296.46777319920835
2014-08-01,297.42093859870835
2014-08-02,295.44813773216663
2014-08-03,295.2711113734584
2014-08-04,298.6977870226667
2014-08-05,294.66833333333335
2014-08-06,294.2383333333333
2014-08-07,293.6987809324999
2014-08-08,291.6163391375
2014-08-09,291.19793749999997
2014-08-10,294.9124583333334
2014-08-11,299.56445833333333
2014-08-12,297.4459791666666
2014-08-13,293.4466458333333
2014-08-14,292.89370833333334
2014-08-15,293.0083958333333
2014-08-16,293.120375
2014-08-17,294.09931250000005
2014-08-18,295.29166666666674
2014-08-19,296.03
2014-08-20,292.24316666666664
2014-08-21,289.22502083333336
2014-08-22,290.61785416666663
2014-08-23,292.5171041666667
2014-08-24,293.2941458333333
2014-08-25,293.05468750000006
2014-08-26,295.21129166666657
2014-08-27,295.82095833333335
2014-08-28,294.07197916666667
2014-08-29,291.50910416666665
2014-08-30,290.0623749999999
2014-08-31,288.37487500000003
2014-09-01,288.55035416666664
2014-09-02,289.10447916666664
2014-09-03,288.171375
2014-09-04,288.1385
2014-09-05,292.4509583333334
2014-09-06,297.0237916666666
2014-09-07,294.11072916666666
2014-09-08,290.99558333333334
2014-09-09,289.74039583333325
2014-09-10,288.8566666666665
2014-09-11,290.08768749999996
2014-09-12,291.795375
2014-09-13,292.49768750000004
2014-09-14,292.1409375
2014-09-15,293.272
2014-09-16,291.7278958333333
2014-09-17,290.0010208333333
2014-09-18,290.4555208333333
2014-09-19,290.9796249999999
2014-09-20,291.661
2014-09-21,295.61308333333324
2014-09-22,292.28616666666665
2014-09-23,289.973
2014-09-24,289.61814583333336
2014-09-25,287.81402083333336
2014-09-26,286.9906875
2014-09-27,286.2079166666667
2014-09-28,287.021875
2014-09-29,286.5175208333334
2014-09-30,285.3564791666667
2014-10-01,283.90112500000004
2014-10-02,282.9773958333334
2014-10-03,285.64039583333334
2014-10-04,287.20356250000003
2014-10-05,289.08606249999997
2014-10-06,290.26668750000005
2014-10-07,290.44295833333337
2014-10-08,288.70637500000004
2014-10-09,287.1598958333333
2014-10-10,285.9636666666667
2014-10-11,287.6015625
2014-10-12,286.0304999999999
2014-10-13,284.82620833333334
2014-10-14,286.0666458333333
2014-10-15,284.2561875
2014-10-16,284.83304166666665
2014-10-17,284.4217708333333
2014-10-18,287.1415416666666
2014-10-19,286.82047916666676
2014-10-20,286.98729166666664
2014-10-21,284.53183333333334
2014-10-22,285.34566666666666
2014-10-23,284.39606249999997
2014-10-24,281.8587708333333
2014-10-25,282.89945833333337
2014-10-26,282.2516666666667
2014-10-27,281.6880208333334
2014-10-28,283.72818750000005
2014-10-29,285.60943750000007
2014-10-30,284.2880416666667
2014-10-31,284.4843333333333
2014-11-01,279.5735833333334
2014-11-02,281.02731250000005
2014-11-03,282.7899791666667
2014-11-04,284.0150625
2014-11-05,285.47016666666667
2014-11-06,285.36470833333334
2014-11-07,283.0624583333333
2014-11-08,279.64375
2014-11-09,279.5596875
2014-11-10,280.83497916666664
2014-11-11,276.2767083333334
2014-11-12,273.5057083333333
2014-11-13,272.490875
2014-11-14,271.8986666666667
2014-11-15,271.8625
2014-11-16,270.9204583333333
2014-11-17,270.60020833333334
2014-11-18,270.5980625
2014-11-19,273.39060416666666
2014-11-20,275.070875
2014-11-21,278.0803541666667
2014-11-22,281.0826666666666
2014-11-23,279.8487708333334
2014-11-24,280.9706458333333
2014-11-25,284.83185416666663
2014-11-26,285.4598541666666
2014-11-27,284.7891041666666
2014-11-28,284.11752083333334
2014-11-29,277.889125
2014-11-30,270.6031458333333
2014-12-01,270.3634583333333
2014-12-02,270.6970833333333
2014-12-03,271.84600000000006
2014-12-04,274.42114583333336
2014-12-05,275.8314791666667
2014-12-06,277.1167083333333
2014-12-07,277.9906041666666
2014-12-08,277.96454166666666
2014-12-09,284.04581249999995
2014-12-10,286.04347916666666
2014-12-11,283.7075
2014-12-12,281.86787499999997
2014-12-13,279.0176666666667
2014-12-14,275.5345208333333
2014-12-15,277.63377083333324
2014-12-16,276.8732083333333
2014-12-17,275.6459166666666
2014-12-18,278.92583333333334
2014-12-19,280.80220833333334
2014-12-20,281.1882708333333
2014-12-21,284.04091666666665
2014-12-22,282.3184166666667
2014-12-23,279.3160625
2014-12-24,279.7822083333334
2014-12-25,277.9864166666667
2014-12-26,277.35852083333333
2014-12-27,277.8634583333333
2014-12-28,278.21847916666667
2014-12-29,276.0565625
2014-12-30,270.9261458333333
2014-12-31,266.9375208333334
2015-01-01,267.76229166666667
2015-01-02,268.9787916666666
2015-01-03,273.63560416666667
2015-01-04,276.75043750000003
2015-01-05,281.4456666666667
2015-01-06,278.100375
2015-01-07,275.3380625
2015-01-08,273.9733333333333
2015-01-09,274.5969583333333
2015-01-10,273.30087499999996
2015-01-11,277.37029166666673
2015-01-12,277.30679166666664
2015-01-13,275.6784375
2015-01-14,274.46225
2015-01-15,273.90372916666666
2015-01-16,280.7122916666667
2015-01-17,277.9419791666666
2015-01-18,282.9178125
2015-01-19,280.40229166666666
2015-01-20,275.7141041666667
2015-01-21,274.54439583333334
2015-01-22,275.7106666666666
2015-01-23,278.0578125
2015-01-24,282.4235833333334
2015-01-25,281.1331666666666
2015-01-26,279.0756041666666
2015-01-27,279.285875
2015-01-28,281.6499791666667
2015-01-29,279.80920833333334
2015-01-30,276.03414583333335
2015-01-31,274.57756250000006
2015-02-01,275.93739583333337
2015-02-02,279.93350000000004
2015-02-03,278.53518749999995
2015-02-04,278.7778333333334
2015-02-05,281.22839583333337
2015-02-06,285.1734791666667
2015-02-07,283.56222916666667
2015-02-08,282.20737499999996
2015-02-09,283.10574999999994
2015-02-10,282.4545
2015-02-11,280.3446458333333
2015-02-12,280.53191666666675
2015-02-13,279.31179166666664
2015-02-14,279.073
2015-02-15,277.90618749999993
2015-02-16,281.77247916666664
2015-02-17,281.16381250000006
2015-02-18,279.02370833333333
2015-02-19,279.48699999999997
2015-02-20,280.5140833333333
2015-02-21,278.1968958333334
2015-02-22,279.36220833333334
2015-02-23,276.0763541666666
2015-02-24,276.58081250000004
2015-02-25,278.1260625
2015-02-26,279.86383333333333
2015-02-27,280.3255208333333
2015-02-28,279.39750000000004
2015-03-01,276.0566666666667
2015-03-02,278.5280208333333
2015-03-03,276.67852083333327
2015-03-04,275.4781458333333
2015-03-05,276.6801666666667
2015-03-06,279.30777083333334
2015-03-07,280.28049999999996
2015-03-08,280.81868749999995
2015-03-09,281.8901041666667
2015-03-10,280.9732916666666
2015-03-11,282.8441666666667
2015-03-12,284.5421875
2015-03-13,283.90625000000006
2015-03-14,285.2222500000001
2015-03-15,284.6195625
2015-03-16,281.4333125
2015-03-17,282.5596458333334
2015-03-18,282.54625
2015-03-19,281.3727708333334
2015-03-20,282.9718541666667
2015-03-21,282.93368749999996
2015-03-22,280.1059375
2015-03-23,278.83566666666667
2015-03-24,279.30150000000003
2015-03-25,280.7428541666667
2015-03-26,283.2896875
2015-03-27,285.1891458333333
2015-03-28,283.3945416666666
2015-03-29,282.32991666666663
2015-03-30,282.867
2015-03-31,282.1644791666667
2015-04-01,278.79670833333336
2015-04-02,278.7700208333333
2015-04-03,277.62643749999995
2015-04-04,277.45308333333327
2015-04-05,277.69060416666673
2015-04-06,279.57199999999995
2015-04-07,281.3823958333333
2015-04-08,281.3928541666666
2015-04-09,280.5206458333334
2015-04-10,281.4795833333334
2015-04-11,280.71175000000005
2015-04-12,279.3032708333333
2015-04-13,279.93614583333334
2015-04-14,277.4914999999999
2015-04-15,278.685875
2015-04-16,280.35825000000006
2015-04-17,284.1183958333333
2015-04-18,285.5594166666666
2015-04-19,286.91204166666665
2015-04-20,287.7740833333333
2015-04-21,286.4038333333333
2015-04-22,281.51820833333335
2015-04-23,280.0941666666667
2015-04-24,279.6505
2015-04-25,280.42502083333335
2015-04-26,280.4754583333334
2015-04-27,286.0033333333334
2015-04-28,287.6580069444166
2015-04-29,281.8026701389167
2015-04-30,283.26285416666667
2015-05-01,285.95883333333336
2015-05-02,285.1969375
2015-05-03,285.52018749999996
2015-05-04,286.1556041666667
2015-05-05,283.6451458333333
2015-05-06,281.4953125
2015-05-07,282.8316458333333
2015-05-08,286.8263958333333
2015-05-09,290.1480625
2015-05-10,289.30741666666665
2015-05-11,286.0162291666666
2015-05-12,282.0251458333334
2015-05-13,282.9654791666666
2015-05-14,284.09527083333336
2015-05-15,285.10993750000006
2015-05-16,284.80652083333337
2015-05-17,285.4324791666666
2015-05-18,287.8249166666667
2015-05-19,288.5729375
2015-05-20,289.45250000000004
2015-05-21,291.22174999999993
2015-05-22,289.28222916666664
2015-05-23,286.3904583333333
2015-05-24,286.0481458333333
2015-05-25,285.8209166666667
2015-05-26,285.95479166666667
2015-05-27,288.3077083333333
2015-05-28,291.01306250000005
2015-05-29,293.0225625
2015-05-30,292.0071458333333
2015-05-31,292.1760208333333
2015-06-01,290.5868541666667
2015-06-02,284.99235416666676
2015-06-03,285.57849999999996
2015-06-04,286.23468749999995
2015-06-05,290.586125
2015-06-06,294.43614583333334
2015-06-07,295.8139791666666
2015-06-08,297.9909791666666
2015-06-09,297.6662083333334
2015-06-10,292.8253958333333
2015-06-11,291.0966041666667
2015-06-12,289.2434566922918
2015-06-13,287.85582611500007
2015-06-14,290.63695733658335
2015-06-15,294.98578786049995
2015-06-16,292.73718749999995
2015-06-17,289.3880625000001
2015-06-18,292.1730625
2015-06-19,291.179839387875
2015-06-20,290.83586262179165
2015-06-21,292.59844756658333
2015-06-22,291.95464592454164
2015-06-23,291.6253669487499
2015-06-24,293.5655370365833
2015-06-25,295.87254769341666
2015-06-26,298.87013775299994
2015-06-27,299.8904166666667
2015-06-28,298.20432099954166
2015-06-29,295.76505071175
2015-06-30,296.36823772966665
2015-07-01,297.35086667320826
2015-07-02,299.3145833333334
2015-07-03,299.09999999999997
2015-07-04,297.49375000000003
2015-07-05,299.39000000000004
2015-07-06,297.2091666666667
2015-07-07,294.83916666666664
2015-07-08,295.84999999999997
2015-07-09,296.28291666666667
2015-07-10,294.02500000000003
2015-07-11,293.48625000000004
2015-07-12,293.5525098420416
2015-07-13,294.63458333333335
2015-07-14,294.39000000000004
2015-07-15,293.8041666666666
2015-07-16,293.4529166666667
2015-07-17,292.695
2015-07-18,297.70958333333334
2015-07-19,300.1008333333333
2015-07-20,296.16333333333336
2015-07-21,293.8908333333333
2015-07-22,291.0920833333334
2015-07-23,291.8066666666667
2015-07-24,293.04125000000005
2015-07-25,292.7183333333333
2015-07-26,290.3254166666667
2015-07-27,290.0029166666667
2015-07-28,292.60625
2015-07-29,297.3738001262083
2015-07-30,300.30833333333334
2015-07-31,301.025223849125
2015-08-01,298.76208333333335
2015-08-02,297.97375
2015-08-03,295.32124999999996
2015-08-04,293.79625000000004
2015-08-05,291.8943984625
2015-08-06,291.9441666666666
2015-08-07,294.03249999999997
2015-08-08,294.4116666666667
2015-08-09,293.96750000000003
2015-08-10,296.1996152822083
2015-08-11,295.57083333333344
2015-08-12,297.3133333333334
2015-08-13,295.69458333333336
2015-08-14,293.81666666666666
2015-08-15,292.02625
2015-08-16,292.19041666666664
2015-08-17,294.2903030302916
2015-08-18,296.69916666666666
2015-08-19,299.0883333333333
2015-08-20,295.12041666666664
2015-08-21,291.5370833333333
2015-08-22,291.69938886216664
2015-08-23,294.9516666666667
2015-08-24,293.1858333333334
2015-08-25,291.96750000000003
2015-08-26,293.82070009795837
2015-08-27,295.15541666666667
2015-08-28,296.14291666666674
2015-08-29,294.11837457554174
2015-08-30,290.1838570823333
2015-08-31,291.0929166666667
2015-09-01,291.53966924554175
2015-09-02,289.9935273509166
2015-09-03,287.87083333333334
2015-09-04,286.2345833333334
2015-09-05,286.8308333333333
2015-09-06,286.15416666666664
2015-09-07,288.34625
2015-09-08,291.0258333333333
2015-09-09,293.03833333333336
2015-09-10,293.15624999999994
2015-09-11,295.21583333333336
2015-09-12,296.55958333333336
2015-09-13,293.3933333333334
2015-09-14,286.82331607054164
2015-09-15,285.67958333333337
2015-09-16,287.93724633641665
2015-09-17,289.30875000000003
2015-09-18,288.8979166666667
2015-09-19,290.0775
2015-09-20,291.55625
2015-09-21,290.6343378894167
2015-09-22,286.40360719283336
2015-09-23,286.37755961029166
2015-09-24,289.4033521802917
2015-09-25,289.5017300744583
2015-09-26,287.7830064428333
2015-09-27,286.0114955835833
2015-09-28,288.39262208224994
2015-09-29,289.5035116605416
2015-09-30,288.7518877359167
2015-10-01,287.26457784204166
2015-10-02,287.8084611299583
2015-10-03,286.34947636891667
2015-10-04,288.8192477802084
2015-10-05,290.42572230016657
2015-10-06,290.40792572879167
2015-10-07,289.95185308370833
2015-10-08,289.11546673795834
2015-10-09,289.03361168370833
2015-10-10,291.1736517600833
2015-10-11,286.926959270375
2015-10-12,286.53260718395836
2015-10-13,288.08500000000004
2015-10-14,286.3958570950834
2015-10-15,287.9893450959167
2015-10-16,289.4869994625416
2015-10-17,288.37679451074996
2015-10-18,288.5860080563749
2015-10-19,288.19480846979167
2015-10-20,287.0120836754167
2015-10-21,285.17971207383334
2015-10-22,286.17634016729164
2015-10-23,282.33499451795836
2015-10-24,281.3430833333333
2015-10-25,280.2331249999999
2015-10-26,283.8474375
2015-10-27,280.94733620495833
2015-10-28,285.40693254037495
2015-10-29,286.66219663270834
2015-10-30,287.750150480875
2015-10-31,289.2638128446249
2015-11-01,285.9949226239583
2015-11-02,284.51581981912494
2015-11-03,281.53988636287505
2015-11-04,279.098277818
2015-11-05,281.8708133754166
2015-11-06,283.8484041351666
2015-11-07,282.813638701125
2015-11-08,283.6532652630001
2015-11-09,281.292538524
2015-11-10,279.6325933864583
2015-11-11,281.58106556187505
2015-11-12,279.7847426342916
2015-11-13,283.93270446058335
2015-11-14,286.8226383338333
2015-11-15,283.116209153625
2015-11-16,278.489438692375
2015-11-17,283.3280478719583
2015-11-18,281.57441692000003
2015-11-19,280.4163060431666
2015-11-20,278.368143071
2015-11-21,278.01668124941665
2015-11-22,275.1089626804583
2015-11-23,274.917484508625
2015-11-24,277.40937446587503
2015-11-25,275.98928082745834
2015-11-26,275.19095583829164
2015-11-27,275.8480442549584
2015-11-28,275.75618461824996
2015-11-29,273.81952266479175
2015-11-30,271.9418899330417
2015-12-01,275.10185571483333
2015-12-02,275.58239661387506
2015-12-03,277.62685012175
2015-12-04,281.05141310549993
2015-12-05,280.10753444345835
2015-12-06,282.15987503179167
2015-12-07,283.5230132072916
2015-12-08,287.793565110625
2015-12-09,286.25519747204163
2015-12-10,282.4717645214167
2015-12-11,280.3151990014584
2015-12-12,279.68208872054157
2015-12-13,280.5574320734167
2015-12-14,278.1670963627917
2015-12-15,276.687427065
2015-12-16,278.4130419527917
2015-12-17,278.24365028870824
2015-12-18,281.36383132579175
2015-12-19,278.756599303
2015-12-20,279.4907394662917
2015-12-21,279.55492070645835
2015-12-22,278.4448642556667
2015-12-23,277.422437062
2015-12-24,276.17445735616667
2015-12-25,275.94846237583334
2015-12-26,275.1672137
2015-12-27,275.3195453237501
2015-12-28,275.06233947650003
2015-12-29,276.09020497341675
2015-12-30,274.7088040447083
2015-12-31,274.4896769900417
2016-01-01,273.7337008883333
2016-01-02,272.7652069250417
2016-01-03,270.90432220195834
2016-01-04,272.6567608815416
2016-01-05,274.1260691151667
2016-01-06,274.62232560095833
2016-01-07,276.59223744854165
2016-01-08,275.8298934812917
2016-01-09,276.06975166233326
2016-01-10,276.98956853891667
2016-01-11,276.0989116942917
2016-01-12,277.8069087924584
2016-01-13,280.0441438145416
2016-01-14,279.06515850583327
2016-01-15,279.0303452506666
2016-01-16,280.71964605999995
2016-01-17,280.6467136519583
2016-01-18,280.255563257625
2016-01-19,280.3222000580833
2016-01-20,280.46905558245834
2016-01-21,281.09801980829167
2016-01-22,283.1893146902083
2016-01-23,281.739233639875
2016-01-24,280.28753790604156
2016-01-25,280.7252690512501
2016-01-26,282.16504836904176
2016-01-27,283.18769005358337
2016-01-28,284.71450681191664
2016-01-29,281.62657719945827
2016-01-30,278.64141988975
2016-01-31,276.82109663508334
2016-02-01,277.4581075409167
2016-02-02,277.66249615962505
2016-02-03,279.46799492887493
2016-02-04,281.4144688847917
2016-02-05,280.7772533605
2016-02-06,281.06791666666663
2016-02-07,281.9045833333333
2016-02-08,282.17375
2016-02-09,282.3847000941666
2016-02-10,281.87828373366665
2016-02-11,284.401265712
2016-02-12,283.9225308209167
2016-02-13,281.890224108
2016-02-14,283.1183364182917
2016-02-15,285.7236910896668
2016-02-16,284.032276677625
2016-02-17,283.4199344019167
2016-02-18,281.2836267589166
2016-02-19,281.3617742047083
2016-02-20,279.57930180754164
2016-02-21,278.24229364808326
2016-02-22,278.6546632231667
2016-02-23,279.25750555133334
2016-02-24,281.87572709729164
2016-02-25,281.8728255927918
2016-02-26,282.9440714387916
2016-02-27,283.95563889
2016-02-28,282.89391258874997
2016-02-29,281.42208301308335
2016-03-01,282.3912802977917
2016-03-02,282.3934201472083
2016-03-03,284.01780886029167
2016-03-04,282.8717895509583
2016-03-05,285.05670421558335
2016-03-06,284.01496587220834
2016-03-07,281.3278846810417
2016-03-08,278.9194693469166
2016-03-09,280.57359839537503
